lambda-u utility-finmean utility-stderrfinmean
0.0 7.576041774055398 0.31771024127515424
0.1 11.398981471864875 0.7852548381255992
0.2 15.22192116967436 1.4025754563377086
0.3 19.04486086748384 2.0378218879909316
0.4 22.86780056529332 2.6782691369915845
0.5 26.690740263102793 3.320909586194886
0.6 30.513679960912285 3.964676881630237
0.7 34.33661965872175 4.609098877038566
0.8 38.15955935653125 5.253934671028542
0.9 41.98249905434071 5.899048565920284
1.0 45.80543875215022 6.54435832036031
