lambda-u utility-finmean utility-stderrfinmean
0.0 6.1867248112077995 0.11872924236405247
0.1 6.2103069644674385 0.12092318424856738
0.2 6.233889117727079 0.12489558122247836
0.3 6.257471270986721 0.13048410689660658
0.4 6.281053424246361 0.13749183364813375
0.5 6.304635577505998 0.14571414725709977
0.6 6.328217730765643 0.15495782434397468
0.7 6.351799884025278 0.16505135008108562
0.8 6.375382037284918 0.17584844390945503
0.9 6.398964190544559 0.18722742456910804
1.0 6.422546343804198 0.1990885431656026
