planner-seedless e8-dur-total-numfin e8-dur-total-finmean e8-dur-roadmapgen-numfin e8-dur-roadmapgen-finmean e8-dur-search-numfin e8-dur-search-finmean e8-dur-eval-numfin e8-dur-eval-finmean
e8-haltonoffdens10000,2.0-0.01,0.99,0 50 7.327489589780002 50 0.18102253702 50 0.18557422583999997 50 6.84783653388
e8-haltonoffdens10000,2.0-0.10,0.90,0 50 8.057583290960002 50 0.2020442707800001 50 0.2584772502600001 50 7.48599480898
e8-haltonoffdens10000,2.0-0.20,0.80,0 50 8.7881639925 50 0.1756698225 50 0.34642199921999994 50 8.163089049040002
e8-haltonoffdens10000,2.0-0.30,0.70,0 50 9.127474251360002 50 0.17862930370000002 50 0.45195849245999997 50 8.389904556
e8-haltonoffdens10000,2.0-0.40,0.60,0 50 9.3936469533 50 0.17710902922 50 0.5158344566999999 50 8.607250903719999
e8-haltonoffdens10000,2.0-0.50,0.50,0 50 10.487902089139999 50 0.18683853101999998 50 0.61201745202 50 9.590438080259997
e8-haltonoffdens10000,2.0-0.60,0.40,0 50 11.924922360859998 50 0.19316677961999995 50 0.7246258035399998 50 10.904438024899996
e8-haltonoffdens10000,2.0-0.70,0.30,0 50 12.403421764640003 50 0.17302088637999993 50 0.7784381733 50 11.343003335480002
e8-haltonoffdens10000,2.0-0.80,0.20,0 50 13.196349844939993 50 0.19501881116 50 0.86550199072 50 12.022302702339998
e8-haltonoffdens10000,2.0-0.90,0.10,0 50 13.58700592976 50 0.19505563729999995 50 0.8935659095600004 50 12.388818065099999
e8-haltonoffdens10000,2.0-1.00,0.00,0 50 13.92001276078 50 0.1829520694999999 50 0.8106861116600003 50 12.814939473979997
