lambda-u utility-finmean-conloop
0.0 8.508356707361225
0.1 9.736824475349142
0.2 11.063818508746516
0.3 12.426113239135676
0.4 13.803643977990824
0.5 15.18891929716733
0.6 16.578621324713076
0.7 17.971077352127743
0.8 19.365358553719584
0.9 20.76090973931015
1.0 22.157379348001047
1.0 12.079532826212155
0.9 11.614859384895896
0.8 11.149267520479299
0.7 10.682405672063977
0.6 10.213718649471488
0.5 9.74227762701008
0.4 9.266409896179422
0.3 8.782797585027401
0.2 8.283949265409403
0.1 7.749800248799619
0.0 7.11712496678037
