lambda-u utility-finmean utility-stderrfinmean
0.0 6.954673840000002 0.15057093279962663
0.1 6.778686740214093 0.14582808446001086
0.2 6.602699640428187 0.1470636767919489
0.3 6.426712540642284 0.15413400094405494
0.4 6.250725440856375 0.16629649985384962
0.5 6.074738341070469 0.18253611117098245
0.6 5.898751241284563 0.20187126665371044
0.7 5.722764141498659 0.2235000114552258
0.8 5.546777041712753 0.24682012142806156
0.9 5.370789941926846 0.27139594684557167
1.0 5.194802842140941 0.29691584327517795
