lambda-u utility-finmean utility-stderrfinmean
0.0 4.937940711301601 0.0820222338903709
0.1 4.592611438621891 0.07902980787372073
0.2 4.247282165942179 0.07672927414102716
0.3 3.90195289326247 0.07518417243889676
0.4 3.5566236205827604 0.07444155665954211
0.5 3.211294347903049 0.07452542001177216
0.6 2.8659650752233397 0.0754330060081624
0.7 2.520635802543629 0.07713524395751313
0.8 2.1753065298639194 0.07958115746082016
0.9 1.82997725718421 0.08270479238039243
1.0 1.4846479845045 0.08643270237603919
