lambda-u utility-finmean-conloop
0.0 4.096690699160005
0.1 3.816664655748183
0.2 3.536638612336365
0.3 3.256612568924546
0.4 2.9765865255127273
0.5 2.6965604821009106
0.6 2.4165344386890926
0.7 2.1365083952772745
0.8 1.856482351865457
0.9 1.5764563084536385
1.0 1.2964302650418211
1.0 1.154596527484659
0.9 1.4488059446521926
0.8 1.7430153618197273
0.7 2.037224778987261
0.6 2.3314341961547953
0.5 2.6256436133223295
0.4 2.9198530304898624
0.3 3.2140624476573976
0.2 3.5082718648249327
0.1 3.802481281992467
0.0 4.096690699160003
