problem planner-seedless param path-length-num path-length-numinf path-length-numfin path-length-finmean path-length-stderrfinmean num-checks-num num-checks-numinf num-checks-numfin num-checks-finmean num-checks-stderrfinmean python-totaltime-num python-totaltime-numinf python-totaltime-numfin python-totaltime-finmean python-totaltime-stderrfinmean e8-dur-total-num e8-dur-total-numinf e8-dur-total-numfin e8-dur-total-finmean e8-dur-total-stderrfinmean e8-dur-roadmapgen-num e8-dur-roadmapgen-numinf e8-dur-roadmapgen-numfin e8-dur-roadmapgen-finmean e8-dur-roadmapgen-stderrfinmean e8-dur-search-num e8-dur-search-numinf e8-dur-search-numfin e8-dur-search-finmean e8-dur-search-stderrfinmean e8-dur-eval-num e8-dur-eval-numinf e8-dur-eval-numfin e8-dur-eval-finmean e8-dur-eval-stderrfinmean utility0.00cc-num utility0.00cc-numinf utility0.00cc-numfin utility0.00cc-finmean utility0.00cc-stderrfinmean utility0.00time-num utility0.00time-numinf utility0.00time-numfin utility0.00time-finmean utility0.00time-stderrfinmean utility0.10cc-num utility0.10cc-numinf utility0.10cc-numfin utility0.10cc-finmean utility0.10cc-stderrfinmean utility0.10time-num utility0.10time-numinf utility0.10time-numfin utility0.10time-finmean utility0.10time-stderrfinmean utility0.20cc-num utility0.20cc-numinf utility0.20cc-numfin utility0.20cc-finmean utility0.20cc-stderrfinmean utility0.20time-num utility0.20time-numinf utility0.20time-numfin utility0.20time-finmean utility0.20time-stderrfinmean utility0.30cc-num utility0.30cc-numinf utility0.30cc-numfin utility0.30cc-finmean utility0.30cc-stderrfinmean utility0.30time-num utility0.30time-numinf utility0.30time-numfin utility0.30time-finmean utility0.30time-stderrfinmean utility0.40cc-num utility0.40cc-numinf utility0.40cc-numfin utility0.40cc-finmean utility0.40cc-stderrfinmean utility0.40time-num utility0.40time-numinf utility0.40time-numfin utility0.40time-finmean utility0.40time-stderrfinmean utility0.50cc-num utility0.50cc-numinf utility0.50cc-numfin utility0.50cc-finmean utility0.50cc-stderrfinmean utility0.50time-num utility0.50time-numinf utility0.50time-numfin utility0.50time-finmean utility0.50time-stderrfinmean utility0.60cc-num utility0.60cc-numinf utility0.60cc-numfin utility0.60cc-finmean utility0.60cc-stderrfinmean utility0.60time-num utility0.60time-numinf utility0.60time-numfin utility0.60time-finmean utility0.60time-stderrfinmean utility0.70cc-num utility0.70cc-numinf utility0.70cc-numfin utility0.70cc-finmean utility0.70cc-stderrfinmean utility0.70time-num utility0.70time-numinf utility0.70time-numfin utility0.70time-finmean utility0.70time-stderrfinmean utility0.80cc-num utility0.80cc-numinf utility0.80cc-numfin utility0.80cc-finmean utility0.80cc-stderrfinmean utility0.80time-num utility0.80time-numinf utility0.80time-numfin utility0.80time-finmean utility0.80time-stderrfinmean utility0.90cc-num utility0.90cc-numinf utility0.90cc-numfin utility0.90cc-finmean utility0.90cc-stderrfinmean utility0.90time-num utility0.90time-numinf utility0.90time-numfin utility0.90time-finmean utility0.90time-stderrfinmean utility1.00cc-num utility1.00cc-numinf utility1.00cc-numfin utility1.00cc-finmean utility1.00cc-stderrfinmean utility1.00time-num utility1.00time-numinf utility1.00time-numfin utility1.00time-finmean utility1.00time-stderrfinmean
herbbookshelf0 bitstar-default-sc00.00 0.0 50 0 50 7.1917372897425995 0.23072997531774786 50 0 50 6903.44 755.2003946297827 50 0 50 7.09680343151144 0.7896687368544802 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 7.1917372897425995 0.23072997531774786 50 0 50 7.1917372897425995 0.23072997531774786 50 0 50 20.279443560768343 1.7090541265607873 50 0 50 7.182243903919486 0.28355975923424653 50 0 50 33.36714983179407 3.1968172625158977 50 0 50 7.172750518096369 0.33795332038478104 50 0 50 46.454856102819825 4.685035766002825 50 0 50 7.163257132273251 0.39326231781912735 50 0 50 59.54256237384555 6.17338031907419 50 0 50 7.153763746450136 0.4491486932287633 50 0 50 72.63026864487131 7.661777464501321 50 0 50 7.144270360627021 0.5054209540541411 50 0 50 85.71797491589703 9.150201537865104 50 0 50 7.134776974803904 0.561963190182551 50 0 50 98.8056811869228 10.63864123692299 50 0 50 7.12528358898079 0.6187013880690436 50 0 50 111.8933874579485 12.12709080813567 50 0 50 7.115790203157675 0.6755861767622483 50 0 50 124.98109372897432 13.615547013836053 50 0 50 7.106296817334556 0.7325834089174837 50 0 50 138.06880000000004 15.104007892595654 50 0 50 7.09680343151144 0.7896687368544802
herbbookshelf0 bitstar-default-sc00.10 0.1 50 0 50 7.1917372897425995 0.23072997531774786 50 0 50 6903.44 755.2003946297827 50 0 50 7.19680343151144 0.7896687368544802 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 7.1917372897425995 0.23072997531774786 50 0 50 7.1917372897425995 0.23072997531774786 50 0 50 20.279443560768343 1.7090541265607873 50 0 50 7.192243903919485 0.2835597592342466 50 0 50 33.36714983179407 3.1968172625158977 50 0 50 7.192750518096367 0.33795332038478104 50 0 50 46.454856102819825 4.685035766002825 50 0 50 7.193257132273252 0.3932623178191275 50 0 50 59.54256237384555 6.17338031907419 50 0 50 7.193763746450137 0.4491486932287632 50 0 50 72.63026864487131 7.661777464501321 50 0 50 7.194270360627022 0.5054209540541411 50 0 50 85.71797491589703 9.150201537865104 50 0 50 7.194776974803903 0.5619631901825509 50 0 50 98.8056811869228 10.63864123692299 50 0 50 7.195283588980789 0.6187013880690436 50 0 50 111.8933874579485 12.12709080813567 50 0 50 7.19579020315767 0.6755861767622481 50 0 50 124.98109372897432 13.615547013836053 50 0 50 7.196296817334558 0.7325834089174839 50 0 50 138.06880000000004 15.104007892595654 50 0 50 7.19680343151144 0.7896687368544802
herbbookshelf0 bitstar-default-sc00.16 0.16 50 0 50 7.1917372897425995 0.23072997531774786 50 0 50 6903.44 755.2003946297827 50 0 50 7.2568034315114405 0.7896687368544802 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 7.1917372897425995 0.23072997531774786 50 0 50 7.1917372897425995 0.23072997531774786 50 0 50 20.279443560768343 1.7090541265607873 50 0 50 7.198243903919485 0.28355975923424653 50 0 50 33.36714983179407 3.1968172625158977 50 0 50 7.204750518096367 0.33795332038478104 50 0 50 46.454856102819825 4.685035766002825 50 0 50 7.211257132273252 0.39326231781912735 50 0 50 59.54256237384555 6.17338031907419 50 0 50 7.217763746450134 0.4491486932287632 50 0 50 72.63026864487131 7.661777464501321 50 0 50 7.2242703606270195 0.5054209540541411 50 0 50 85.71797491589703 9.150201537865104 50 0 50 7.230776974803901 0.561963190182551 50 0 50 98.8056811869228 10.63864123692299 50 0 50 7.237283588980786 0.6187013880690434 50 0 50 111.8933874579485 12.12709080813567 50 0 50 7.24379020315767 0.6755861767622483 50 0 50 124.98109372897432 13.615547013836053 50 0 50 7.250296817334557 0.7325834089174837 50 0 50 138.06880000000004 15.104007892595654 50 0 50 7.2568034315114405 0.7896687368544802
herbbookshelf0 bitstar-default-sc00.25 0.25 50 0 50 7.1917372897425995 0.23072997531774786 50 0 50 6903.44 755.2003946297827 50 0 50 7.34680343151144 0.7896687368544802 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 7.1917372897425995 0.23072997531774786 50 0 50 7.1917372897425995 0.23072997531774786 50 0 50 20.279443560768343 1.7090541265607873 50 0 50 7.207243903919484 0.2835597592342464 50 0 50 33.36714983179407 3.1968172625158977 50 0 50 7.222750518096368 0.33795332038478104 50 0 50 46.454856102819825 4.685035766002825 50 0 50 7.2382571322732545 0.39326231781912735 50 0 50 59.54256237384555 6.17338031907419 50 0 50 7.253763746450136 0.4491486932287632 50 0 50 72.63026864487131 7.661777464501321 50 0 50 7.269270360627021 0.5054209540541411 50 0 50 85.71797491589703 9.150201537865104 50 0 50 7.284776974803905 0.5619631901825509 50 0 50 98.8056811869228 10.63864123692299 50 0 50 7.300283588980787 0.6187013880690433 50 0 50 111.8933874579485 12.12709080813567 50 0 50 7.315790203157669 0.6755861767622481 50 0 50 124.98109372897432 13.615547013836053 50 0 50 7.331296817334556 0.7325834089174839 50 0 50 138.06880000000004 15.104007892595654 50 0 50 7.34680343151144 0.7896687368544802
herbbookshelf0 bitstar-default-sc00.40 0.4 50 0 50 7.1917372897425995 0.23072997531774786 50 0 50 6903.44 755.2003946297827 50 0 50 7.496803431511442 0.7896687368544802 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 7.1917372897425995 0.23072997531774786 50 0 50 7.1917372897425995 0.23072997531774786 50 0 50 20.279443560768343 1.7090541265607873 50 0 50 7.222243903919486 0.28355975923424653 50 0 50 33.36714983179407 3.1968172625158977 50 0 50 7.2527505180963665 0.337953320384781 50 0 50 46.454856102819825 4.685035766002825 50 0 50 7.28325713227325 0.39326231781912735 50 0 50 59.54256237384555 6.17338031907419 50 0 50 7.313763746450136 0.4491486932287633 50 0 50 72.63026864487131 7.661777464501321 50 0 50 7.34427036062702 0.5054209540541411 50 0 50 85.71797491589703 9.150201537865104 50 0 50 7.374776974803902 0.5619631901825509 50 0 50 98.8056811869228 10.63864123692299 50 0 50 7.405283588980787 0.6187013880690433 50 0 50 111.8933874579485 12.12709080813567 50 0 50 7.435790203157671 0.6755861767622481 50 0 50 124.98109372897432 13.615547013836053 50 0 50 7.466296817334556 0.7325834089174837 50 0 50 138.06880000000004 15.104007892595654 50 0 50 7.496803431511442 0.7896687368544802
herbbookshelf0 bitstar-default-sc00.63 0.63 50 0 50 7.1917372897425995 0.23072997531774786 50 0 50 6903.44 755.2003946297827 50 0 50 7.7268034315114384 0.7896687368544802 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 7.1917372897425995 0.23072997531774786 50 0 50 7.1917372897425995 0.23072997531774786 50 0 50 20.279443560768343 1.7090541265607873 50 0 50 7.2452439039194845 0.2835597592342464 50 0 50 33.36714983179407 3.1968172625158977 50 0 50 7.2987505180963685 0.3379533203847811 50 0 50 46.454856102819825 4.685035766002825 50 0 50 7.352257132273249 0.39326231781912735 50 0 50 59.54256237384555 6.17338031907419 50 0 50 7.4057637464501385 0.44914869322876316 50 0 50 72.63026864487131 7.661777464501321 50 0 50 7.45927036062702 0.505420954054141 50 0 50 85.71797491589703 9.150201537865104 50 0 50 7.512776974803906 0.5619631901825509 50 0 50 98.8056811869228 10.63864123692299 50 0 50 7.566283588980788 0.6187013880690434 50 0 50 111.8933874579485 12.12709080813567 50 0 50 7.6197902031576685 0.675586176762248 50 0 50 124.98109372897432 13.615547013836053 50 0 50 7.673296817334554 0.7325834089174837 50 0 50 138.06880000000004 15.104007892595654 50 0 50 7.7268034315114384 0.7896687368544802
herbbookshelf0 bitstar-default-sc01.00 1.0 50 0 50 7.015919439034801 0.2397095402753874 50 0 50 6954.6 758.7133867708582 50 0 50 8.09680343151144 0.7896687368544802 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 7.015919439034801 0.2397095402753874 50 0 50 7.015919439034801 0.2397095402753874 50 0 50 20.22352749513132 1.705102904526036 50 0 50 7.124007838282465 0.2875435162146336 50 0 50 33.43113555122783 3.1999301749840563 50 0 50 7.232096237530128 0.3389360712637257 50 0 50 46.63874360732435 4.696167830577409 50 0 50 7.340184636777791 0.3924918136202076 50 0 50 59.84635166342086 6.192793668414366 50 0 50 7.448273036025454 0.4474346474991029 50 0 50 73.05395971951741 7.689581035699036 50 0 50 7.5563614352731205 0.5033105209261869 50 0 50 86.26156777561393 9.18645097673948 50 0 50 7.664449834520781 0.5598401323913006 50 0 50 99.46917583171046 10.683368782828731 50 0 50 7.772538233768449 0.616843775899056 50 0 50 112.67678388780696 12.180316806644546 50 0 50 7.880626633016112 0.6742012240892753 50 0 50 125.88439194390352 13.677285126404357 50 0 50 7.988715032263775 0.7318292928888033 50 0 50 139.092 15.174267735417166 50 0 50 8.09680343151144 0.7896687368544802
herbbookshelf0 bitstar-default-sc01.60 1.6 50 0 50 6.7220070528711995 0.250455038709488 50 0 50 7074.24 766.2989386096564 50 0 50 8.696803431511443 0.7896687368544805 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 6.7220070528711995 0.250455038709488 50 0 50 6.7220070528711995 0.250455038709488 50 0 50 20.19828634758408 1.6971624744529503 50 0 50 6.9194866907352255 0.29084072915057596 50 0 50 33.674565642296955 3.2078246847013743 50 0 50 7.116966328599248 0.33771930954084367 50 0 50 47.150844937009836 4.7214472310595195 50 0 50 7.314445966463271 0.388748933537685 50 0 50 60.62712423172271 6.235874815003236 50 0 50 7.511925604327297 0.44249580066105554 50 0 50 74.1034035264356 7.750635552386374 50 0 50 7.7094052421913215 0.49808105049749435 50 0 50 87.5796828211485 9.265566050072252 50 0 50 7.906884880055344 0.5549525485235152 50 0 50 101.05596211586136 10.780594742192998 50 0 50 8.10436451791937 0.612752256908809 50 0 50 114.53224141057424 12.295685331341195 50 0 50 8.301844155783394 0.6712404372257171 50 0 50 128.00852070528714 13.81081744662968 50 0 50 8.499323793647415 0.7302516824856634 50 0 50 141.48480000000004 15.325978772193126 50 0 50 8.696803431511443 0.7896687368544805
herbbookshelf0 bitstar-default-sc02.50 2.5 50 0 50 6.5526795844044 0.2570269538063195 50 0 50 7260.28 756.5024542577235 50 0 50 9.59680343151144 0.7896687368544802 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 6.5526795844044 0.2570269538063195 50 0 50 6.5526795844044 0.2570269538063195 50 0 50 20.417971625963958 1.6766588953589627 50 0 50 6.857091969115106 0.2955713506183417 50 0 50 34.283263667523514 3.167315465643505 50 0 50 7.1615043538258085 0.3410541761814714 50 0 50 48.14855570908308 4.661348461286451 50 0 50 7.46591673853651 0.39106193670104233 50 0 50 62.01384775064263 6.156300163839106 50 0 50 7.7703291232472145 0.4440685589444434 50 0 50 75.87913979220221 7.6516321100891975 50 0 50 8.074741507957919 0.4991195159585485 50 0 50 89.74443183376175 9.147157820882152 50 0 50 8.379153892668624 0.5556074665080317 50 0 50 103.60972387532132 10.64279561314685 50 0 50 8.683566277379327 0.6131353699871894 50 0 50 117.4750159168809 12.138504056819563 50 0 50 8.987978662090034 0.6714359734779324 50 0 50 131.3403079584405 13.634259900073305 50 0 50 9.292391046800738 0.7303242502424975 50 0 50 145.20560000000006 15.130049085154472 50 0 50 9.59680343151144 0.7896687368544802
herbbookshelf0 bitstar-default-sc04.00 4.0 50 0 50 6.204963733809201 0.24137359128318034 50 0 50 7916.04 788.7686895926033 50 0 50 11.096803431511441 0.7896687368544804 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 6.204963733809201 0.24137359128318034 50 0 50 6.204963733809201 0.24137359128318034 50 0 50 21.416547360428286 1.6939948823384638 50 0 50 6.694147703579423 0.27477919099202724 50 0 50 36.62813098704736 3.253492166898973 50 0 50 7.183331673349649 0.3185544236656224 50 0 50 51.839714613666445 4.817160892748044 50 0 50 7.672515643119873 0.36902731832894337 50 0 50 67.0512982402855 6.38193560144831 50 0 50 8.161699612890095 0.42381166372644397 50 0 50 82.2628818669046 7.947163024835325 50 0 50 8.650883582660319 0.4814378617739906 50 0 50 97.47446549352368 9.512619693515042 50 0 50 9.140067552430544 0.5409985461993947 50 0 50 112.68604912014278 11.078208424264943 50 0 50 9.62925152220077 0.6019197313858515 50 0 50 127.89763274676184 12.643880160667589 50 0 50 10.11843549197099 0.6638269525070394 50 0 50 143.10921637338095 14.209607465058852 50 0 50 10.607619461741216 0.7264681730945696 50 0 50 158.32080000000005 15.775373791852067 50 0 50 11.096803431511441 0.7896687368544804
