lambda-u utility-finmean utility-stderrfinmean
0.0 13.505764944183001 0.6379701467428379
0.1 13.300037948513884 0.6224071258228426
0.2 13.094310952844758 0.6158492209278763
0.3 12.88858395717564 0.6185829015276284
0.4 12.682856961506518 0.6304873192298588
0.5 12.477129965837403 0.6510596162099256
0.6 12.271402970168278 0.6795129862715091
0.7 12.06567597449916 0.714907045472542
0.8 11.859948978830039 0.7562679282657581
0.9 11.65422198316092 0.8026737727638369
1.0 11.448494987491797 0.8533018821876158
