lambda-u utility-finmean-conloop
0.0 11.508609488190494
0.1 10.718096449497933
0.2 9.93113235293136
0.3 9.148715360785229
0.4 8.372151234471952
0.5 7.603108388027871
0.6 6.843619007912578
0.7 6.095951305882808
0.8 5.362274798766506
0.9 4.644134644552977
1.0 3.941950052479096
1.0 2.7944835488991853
0.9 3.5182625406874775
0.8 4.226085970336119
0.7 4.918373047081989
0.6 5.59666892891439
0.5 6.2631431326612725
0.4 6.92006387007936
0.3 7.569463327628252
0.2 8.213009919344298
0.1 8.852009406639889
0.0 9.487459951809505
