problem planner-seedless param path-length-num path-length-numinf path-length-numfin path-length-finmean path-length-stderrfinmean num-checks-num num-checks-numinf num-checks-numfin num-checks-finmean num-checks-stderrfinmean python-totaltime-num python-totaltime-numinf python-totaltime-numfin python-totaltime-finmean python-totaltime-stderrfinmean e8-dur-total-num e8-dur-total-numinf e8-dur-total-numfin e8-dur-total-finmean e8-dur-total-stderrfinmean e8-dur-roadmapgen-num e8-dur-roadmapgen-numinf e8-dur-roadmapgen-numfin e8-dur-roadmapgen-finmean e8-dur-roadmapgen-stderrfinmean e8-dur-search-num e8-dur-search-numinf e8-dur-search-numfin e8-dur-search-finmean e8-dur-search-stderrfinmean e8-dur-eval-num e8-dur-eval-numinf e8-dur-eval-numfin e8-dur-eval-finmean e8-dur-eval-stderrfinmean utility0.00cc-num utility0.00cc-numinf utility0.00cc-numfin utility0.00cc-finmean utility0.00cc-stderrfinmean utility0.00time-num utility0.00time-numinf utility0.00time-numfin utility0.00time-finmean utility0.00time-stderrfinmean utility0.10cc-num utility0.10cc-numinf utility0.10cc-numfin utility0.10cc-finmean utility0.10cc-stderrfinmean utility0.10time-num utility0.10time-numinf utility0.10time-numfin utility0.10time-finmean utility0.10time-stderrfinmean utility0.20cc-num utility0.20cc-numinf utility0.20cc-numfin utility0.20cc-finmean utility0.20cc-stderrfinmean utility0.20time-num utility0.20time-numinf utility0.20time-numfin utility0.20time-finmean utility0.20time-stderrfinmean utility0.30cc-num utility0.30cc-numinf utility0.30cc-numfin utility0.30cc-finmean utility0.30cc-stderrfinmean utility0.30time-num utility0.30time-numinf utility0.30time-numfin utility0.30time-finmean utility0.30time-stderrfinmean utility0.40cc-num utility0.40cc-numinf utility0.40cc-numfin utility0.40cc-finmean utility0.40cc-stderrfinmean utility0.40time-num utility0.40time-numinf utility0.40time-numfin utility0.40time-finmean utility0.40time-stderrfinmean utility0.50cc-num utility0.50cc-numinf utility0.50cc-numfin utility0.50cc-finmean utility0.50cc-stderrfinmean utility0.50time-num utility0.50time-numinf utility0.50time-numfin utility0.50time-finmean utility0.50time-stderrfinmean utility0.60cc-num utility0.60cc-numinf utility0.60cc-numfin utility0.60cc-finmean utility0.60cc-stderrfinmean utility0.60time-num utility0.60time-numinf utility0.60time-numfin utility0.60time-finmean utility0.60time-stderrfinmean utility0.70cc-num utility0.70cc-numinf utility0.70cc-numfin utility0.70cc-finmean utility0.70cc-stderrfinmean utility0.70time-num utility0.70time-numinf utility0.70time-numfin utility0.70time-finmean utility0.70time-stderrfinmean utility0.80cc-num utility0.80cc-numinf utility0.80cc-numfin utility0.80cc-finmean utility0.80cc-stderrfinmean utility0.80time-num utility0.80time-numinf utility0.80time-numfin utility0.80time-finmean utility0.80time-stderrfinmean utility0.90cc-num utility0.90cc-numinf utility0.90cc-numfin utility0.90cc-finmean utility0.90cc-stderrfinmean utility0.90time-num utility0.90time-numinf utility0.90time-numfin utility0.90time-finmean utility0.90time-stderrfinmean utility1.00cc-num utility1.00cc-numinf utility1.00cc-numfin utility1.00cc-finmean utility1.00cc-stderrfinmean utility1.00time-num utility1.00time-numinf utility1.00time-numfin utility1.00time-finmean utility1.00time-stderrfinmean
herbbookshelf2 e8-haltonoffdens10000,2.0-1.00,0.00,0 0.0 50 0 50 6.686336872627801 0.13718877636286692 50 0 50 13719.2 1974.0221982499775 50 0 50 13.926484560969202 1.9705926399114118 50 0 50 13.92001276078 1.9706875071791883 50 0 50 0.1829520694999999 0.008504687602004415 50 0 50 0.8106861116600003 0.12018016385482966 50 0 50 12.814939473979997 1.850944463497362 50 0 50 6.686336872627801 0.13718877636286692 50 0 50 6.686336872627801 0.13718877636286692 50 0 50 33.45610318536502 4.066722158284823 50 0 50 7.410351641461943 0.3173918606698623 50 0 50 60.22586949810223 8.001508520710736 50 0 50 8.13436641029608 0.5003264586930183 50 0 50 86.99563581083943 11.936354101790261 50 0 50 8.858381179130218 0.6838038289644177 50 0 50 113.76540212357668 15.871214856514316 50 0 50 9.58239594796436 0.8674796406451181 50 0 50 140.53516843631394 19.80608174127213 50 0 50 10.306410716798498 1.0512498830204218 50 0 50 167.30493474905117 23.74095170805633 50 0 50 11.03042548563264 1.235072404904425 50 0 50 194.07470106178837 27.67582344228566 50 0 50 11.754440254466777 1.418926887951466 50 0 50 220.8444673745256 31.610696283930103 50 0 50 12.478455023300919 1.602802333582076 50 0 50 247.61423368726287 35.5455698652191 50 0 50 13.202469792135057 1.7866922697851317 50 0 50 274.38400000000007 39.48044396499956 50 0 50 13.926484560969202 1.9705926399114118
herbbookshelf2 e8-haltonoffdens10000,2.0-0.90,0.10,0 0.1 50 0 50 6.688558254451401 0.13724436029421444 50 0 50 13079.06 1900.460919261645 50 0 50 13.5921252918246 1.9489306612572708 50 0 50 13.58700592976 1.9488022721592853 50 0 50 0.19505563729999995 0.008557596369148567 50 0 50 0.8935659095600004 0.1270309012532002 50 0 50 12.388818065099999 1.8191725285055915 50 0 50 6.688558254451401 0.13724436029421444 50 0 50 6.688558254451401 0.13724436029421444 50 0 50 32.177822429006255 3.9191844408463528 50 0 50 7.378914958188721 0.315062996011699 50 0 50 57.66708660356113 7.706884541681657 50 0 50 8.06927166192604 0.4957913880137195 50 0 50 83.15635077811598 11.49465197327658 50 0 50 8.75962836566336 0.6771035676694345 50 0 50 108.64561495267084 15.282436671721905 50 0 50 9.449985069400679 0.8586297888043399 50 0 50 134.13487912722567 19.07022834824298 50 0 50 10.140341773138 1.040258005998078 50 0 50 159.62414330178055 22.8580235338397 50 0 50 10.830698476875323 1.2219427383529113 50 0 50 185.11340747633537 26.645820732030543 50 0 50 11.521055180612645 1.4036620407110576 50 0 50 210.6026716508903 30.43361919134739 50 0 50 12.211411884349964 1.58540402585658 50 0 50 236.09193582544515 34.22141849302697 50 0 50 12.901768588087279 1.7671616954372835 50 0 50 261.5812000000001 38.0092183852329 50 0 50 13.5921252918246 1.9489306612572708
herbbookshelf2 e8-haltonoffdens10000,2.0-0.80,0.20,0 0.2 50 0 50 6.693944649950002 0.13799164595933158 50 0 50 12625.72 1844.3676730798663 50 0 50 13.201265692704 1.888261880805385 50 0 50 13.196349844939993 1.8882200524937445 50 0 50 0.19501881116 0.008575879831591292 50 0 50 0.86550199072 0.1235643599830954 50 0 50 12.022302702339998 1.7627174258873737 50 0 50 6.693944649950002 0.13799164595933158 50 0 50 6.693944649950002 0.13799164595933158 50 0 50 31.275990184955017 3.807529577412081 50 0 50 7.3446767542254 0.3096785387575179 50 0 50 55.85803571996001 7.482979001312063 50 0 50 7.995408858500799 0.4842427243323711 50 0 50 80.440081254965 11.158499964062507 50 0 50 8.646140962776201 0.6594030258196432 50 0 50 105.02212678996999 14.834039288898518 50 0 50 9.296873067051596 0.8347842838367194 50 0 50 129.604172324975 18.509586037075024 50 0 50 9.947605171327 1.010271431997801 50 0 50 154.18621785998002 22.185136518982183 50 0 50 10.5983372756024 1.185817459717308 50 0 50 178.76826339498496 25.860689142607306 50 0 50 11.249069379877799 1.361399590465397 50 0 50 203.35030892998992 29.536243108390657 50 0 50 11.899801484153198 1.537005451440466 50 0 50 227.93235446499503 33.211797970721754 50 0 50 12.550533588428605 1.7126277430561172 50 0 50 252.5144 36.887353461597336 50 0 50 13.201265692704 1.888261880805385
herbbookshelf2 e8-haltonoffdens10000,2.0-0.70,0.30,0 0.3 50 0 50 6.6918146945804 0.13755947745601543 50 0 50 11909.64 1694.7976053409407 50 0 50 12.407817831038404 1.7549491688693408 50 0 50 12.403421764640003 1.7549561231768696 50 0 50 0.17302088637999993 0.008674943673488502 50 0 50 0.7784381733 0.11029603218331417 50 0 50 11.343003335480002 1.64316957965419 50 0 50 6.6918146945804 0.13755947745601543 50 0 50 6.6918146945804 0.13755947745601543 50 0 50 29.841913225122372 3.5073502361018627 50 0 50 7.263415008226198 0.29527756271415734 50 0 50 52.99201175566431 6.8837567417287016 50 0 50 7.835015321871998 0.45640478511809485 50 0 50 76.14211028620629 10.26024981234242 50 0 50 8.4066156355178 0.6182815510322265 50 0 50 99.29220881674826 13.636765147050667 50 0 50 8.978215949163602 0.7804415957948279 50 0 50 122.44230734729024 17.013289490034683 50 0 50 9.5498162628094 0.9427387507568464 50 0 50 145.59240587783222 20.389818366022766 50 0 50 10.121416576455202 1.105112609439518 50 0 50 168.74250440837412 23.7663498429784 50 0 50 10.693016890101 1.2675336944388116 50 0 50 191.89260293891607 27.14288295023293 50 0 50 11.2646172037468 1.4299859136246853 50 0 50 215.0427014694581 30.51941714667922 50 0 50 11.836217517392601 1.5924597387137258 50 0 50 238.19280000000003 33.89595210681882 50 0 50 12.407817831038404 1.7549491688693408
herbbookshelf2 e8-haltonoffdens10000,2.0-0.60,0.40,0 0.4 50 0 50 6.7026965912624 0.13813816850760144 50 0 50 11416.44 1628.4322512359258 50 0 50 11.929865422247598 1.6727508467330003 50 0 50 11.924922360859998 1.6728546063998408 50 0 50 0.19316677961999995 0.007929369405019954 50 0 50 0.7246258035399998 0.10293845451746067 50 0 50 10.904438024899996 1.5654680917686643 50 0 50 6.7026965912624 0.13813816850760144 50 0 50 6.7026965912624 0.13813816850760144 50 0 50 28.865306932136164 3.3742949472454407 50 0 50 7.225413474360923 0.28743178460195073 50 0 50 51.027917273009926 6.617987261156035 50 0 50 7.748130357459441 0.4402146024548608 50 0 50 73.19052761388367 9.861782250032244 50 0 50 8.27084724055796 0.5937994188644188 50 0 50 95.35313795475741 13.105603674218461 50 0 50 8.79356412365648 0.7476921770937243 50 0 50 117.51574829563123 16.349435798972877 50 0 50 9.316281006755002 0.9017352281821899 50 0 50 139.67835863650498 19.593273309587484 50 0 50 9.838997889853518 1.055862794124606 50 0 50 161.84096897737868 22.837113911001552 50 0 50 10.36171477295204 1.2100425804502317 50 0 50 184.0035793182525 26.08095644995286 50 0 50 10.88443165605056 1.364256882409941 50 0 50 206.16618965912633 29.324800283463567 50 0 50 11.407148539149077 1.518495184094217 50 0 50 228.32879999999994 32.56864502471853 50 0 50 11.929865422247598 1.6727508467330003
herbbookshelf2 e8-haltonoffdens10000,2.0-0.50,0.50,0 0.5 50 0 50 6.716104075113202 0.1370675500537322 50 0 50 10127.68 1426.2567517778266 50 0 50 10.492484712597202 1.4308166908468012 50 0 50 10.487902089139999 1.4309973607349586 50 0 50 0.18683853101999998 0.00829472672608645 50 0 50 0.61201745202 0.08945419130335676 50 0 50 9.590438080259997 1.3397027202929983 50 0 50 6.716104075113202 0.1370675500537322 50 0 50 6.716104075113202 0.1370675500537322 50 0 50 26.299853667601887 2.9672220589687166 50 0 50 7.093742138861599 0.26136085323845293 50 0 50 45.88360326009055 5.806814996377925 50 0 50 7.471380202609998 0.38974765549148727 50 0 50 65.46735285257924 8.646552404170391 50 0 50 7.849018266358404 0.519200087966546 50 0 50 85.05110244506791 11.486327131635516 50 0 50 8.226656330106799 0.6490808768987161 50 0 50 104.63485203755661 14.326116985868984 50 0 50 8.6042943938552 0.7791758435645467 50 0 50 124.21860163004527 17.165914459522323 50 0 50 8.981932457603598 0.9093930737921958 50 0 50 143.80235122253393 20.005716307881787 50 0 50 9.359570521352001 1.0396866293050482 50 0 50 163.38610081502264 22.845520899560025 50 0 50 9.737208585100403 1.170031011844535 50 0 50 182.96985040751136 25.685327324641904 50 0 50 10.1148466488488 1.3004109378300306 50 0 50 202.55360000000007 28.52513503555653 50 0 50 10.492484712597202 1.4308166908468012
herbbookshelf2 e8-haltonoffdens10000,2.0-0.40,0.60,0 0.6 50 0 50 6.781616754287001 0.1378076480051112 50 0 50 9150.06 1256.651325794235 50 0 50 9.398386855122402 1.2724716404220782 50 0 50 9.3936469533 1.2724840601137466 50 0 50 0.17710902922 0.008264618103811953 50 0 50 0.5158344566999999 0.07207568212833368 50 0 50 8.607250903719999 1.2000166648752415 50 0 50 6.781616754287001 0.1378076480051112 50 0 50 6.781616754287001 0.1378076480051112 50 0 50 24.403575078858303 2.626908289627766 50 0 50 7.043293764370543 0.24519561044652807 50 0 50 42.0255334034296 5.12734958757623 50 0 50 7.304970774454075 0.35731035198813665 50 0 50 59.647491728000894 7.627987338817355 50 0 50 7.5666477845376185 0.47078694609730026 50 0 50 77.2694500525722 10.128676039144223 50 0 50 7.828324794621158 0.5848331987117816 50 0 50 94.8914083771435 12.629385423984312 50 0 50 8.090001804704698 0.6991704032189735 50 0 50 112.51336670171484 15.130105237109133 50 0 50 8.35167881478824 0.8136759157560246 50 0 50 130.13532502628613 17.63083104114164 50 0 50 8.613355824871784 0.9282874553431838 50 0 50 147.7572833508574 20.131560603525173 50 0 50 8.875032834955324 1.0429700687631158 50 0 50 165.37924167542872 22.632292678435547 50 0 50 9.136709845038858 1.1577026343781245 50 0 50 183.00119999999998 25.133026515884694 50 0 50 9.398386855122402 1.2724716404220782
herbbookshelf2 e8-haltonoffdens10000,2.0-0.30,0.70,0 0.7 50 0 50 6.894485120986002 0.15061077357707986 50 0 50 8831.16 1198.229296430566 50 0 50 9.132392544749399 1.1889630464571843 50 0 50 9.127474251360002 1.1890971473159562 50 0 50 0.17862930370000002 0.008371544909937793 50 0 50 0.45195849245999997 0.05850322491396175 50 0 50 8.389904556 1.1330961581898717 50 0 50 6.894485120986002 0.15061077357707986 50 0 50 6.894485120986002 0.15061077357707986 50 0 50 23.86735660888741 2.517703674768722 50 0 50 7.118275863362339 0.24717690503933878 50 0 50 40.84022809678879 4.900320425942868 50 0 50 7.342066605738681 0.3491175266104633 50 0 50 57.81309958469021 7.283241658356835 50 0 50 7.56585734811502 0.45281727012430767 50 0 50 74.78597107259161 9.666242192562652 50 0 50 7.789648090491361 0.5572950032016206 50 0 50 91.75884256049301 12.04927497780157 50 0 50 8.0134388328677 0.6621825796550371 50 0 50 108.73171404839442 14.432324038428948 50 0 50 8.237229575244038 0.7673119474751757 50 0 50 125.70458553629577 16.81538245488028 50 0 50 8.46102031762038 0.8725957187679383 50 0 50 142.6774570241972 19.198446743206073 50 0 50 8.68481105999672 0.9779840284077062 50 0 50 159.65032851209867 21.581514958262005 50 0 50 8.90860180237306 1.0834463710601627 50 0 50 176.62320000000003 23.964585928611328 50 0 50 9.132392544749399 1.1889630464571843
herbbookshelf2 e8-haltonoffdens10000,2.0-0.20,0.80,0 0.8 50 0 50 7.269273006219001 0.16501209938769598 50 0 50 8504.96 1085.5669565301828 50 0 50 8.7932118129728 1.0999762746230914 50 0 50 8.7881639925 1.0998560669677695 50 0 50 0.1756698225 0.008058465375712552 50 0 50 0.34642199921999994 0.04015545676360087 50 0 50 8.163089049040002 1.058100380017219 50 0 50 7.269273006219001 0.16501209938769598 50 0 50 7.269273006219001 0.16501209938769598 50 0 50 23.552265705597097 2.2983383961517068 50 0 50 7.421666886894382 0.24872081088218695 50 0 50 39.8352584049752 4.4546873035441905 50 0 50 7.574060767569761 0.3392366397929016 50 0 50 56.118251104353305 6.6115707483428 50 0 50 7.726454648245139 0.43230470848765173 50 0 50 72.40124380373139 8.768594285698152 50 0 50 7.878848528920519 0.5265734814569917 50 0 50 88.6842365031095 10.925674941753766 50 0 50 8.031242409595901 0.6214968294025388 50 0 50 104.9672292024876 13.082784463462119 50 0 50 8.18363629027128 0.7168147555202868 50 0 50 121.25022190186569 15.239910593595916 50 0 50 8.33603017094666 0.8123883835311392 50 0 50 137.53321460124383 17.3970471541305 50 0 50 8.48842405162204 0.908136985730454 50 0 50 153.81620730062195 19.55419069315156 50 0 50 8.640817932297423 1.0040105035294105 50 0 50 170.09920000000002 21.711339130603662 50 0 50 8.7932118129728 1.0999762746230914
herbbookshelf2 e8-haltonoffdens10000,2.0-0.10,0.90,0 0.9 50 0 50 8.2124121775644 0.23093527679415296 50 0 50 7914.06 966.7558851950081 50 0 50 8.064005899429599 0.9255119461072009 50 0 50 8.057583290960002 0.9255498106930595 50 0 50 0.2020442707800001 0.007520822592360817 50 0 50 0.2584772502600001 0.023902148817182917 50 0 50 7.48599480898 0.9004051828865173 50 0 50 8.2124121775644 0.23093527679415296 50 0 50 8.2124121775644 0.23093527679415296 50 0 50 23.219290959807964 2.0919317044740633 50 0 50 8.197571549750919 0.28439271497127877 50 0 50 38.22616974205154 4.005610280715804 50 0 50 8.182730921937441 0.3466342931755222 50 0 50 53.23304852429507 5.9211094818830325 50 0 50 8.167890294123957 0.4137142162141261 50 0 50 68.23992730653866 7.837094460486665 50 0 50 8.15304966631048 0.48362338116127046 50 0 50 83.24680608878221 9.75327893476922 50 0 50 8.138209038497003 0.5552942459001948 50 0 50 98.25368487102573 11.669564631420998 50 0 50 8.12336841068352 0.6281240537264025 50 0 50 113.26056365326932 13.58590871841436 50 0 50 8.108527782870041 0.7017520622166543 50 0 50 128.26744243551286 15.50228954167543 50 0 50 8.093687155056559 0.7759510869873059 50 0 50 143.27432121775644 17.418694976187748 50 0 50 8.078846527243078 0.8505717045517397 50 0 50 158.28119999999998 19.335117703900163 50 0 50 8.064005899429599 0.9255119461072009
