lambda-u utility-finmean utility-stderrfinmean
0.0 6.390760775380001 0.31736308539710867
0.1 6.25845850346028 0.29174404439069684
0.2 6.126156231540559 0.2664482297039309
0.3 5.993853959620838 0.24157719883616088
0.4 5.861551687701121 0.21727687196971246
0.5 5.729249415781402 0.19376208968373837
0.6 5.596947143861679 0.1713565520034901
0.7 5.464644871941959 0.15055630388891064
0.8 5.3323426000222405 0.13212170744092233
0.9 5.20004032810252 0.11717466758548467
1.0 5.067738056182797 0.10718429026999458
