lambda-u utility-finmean-conloop
0.0 4.579119388739999
0.1 4.226487034697559
0.2 3.87385468065512
0.3 3.5212223266126785
0.4 3.168589972570239
0.5 2.8159576185277984
0.6 2.4633252644853587
0.7 2.1106929104429186
0.8 1.7580605564004783
0.9 1.4054282023580384
1.0 1.0527958483155984
1.0 0.9228696637695615
0.9 1.2884946362666052
0.8 1.6541196087636487
0.7 2.019744581260693
0.6 2.385369553757737
0.5 2.75099452625478
0.4 3.1166194987518243
0.3 3.4822444712488676
0.2 3.8478694437459127
0.1 4.2134944162429555
0.0 4.579119388739997
