problem planner-seedless param path-length-num path-length-numinf path-length-numfin path-length-finmean path-length-stderrfinmean num-checks-num num-checks-numinf num-checks-numfin num-checks-finmean num-checks-stderrfinmean python-totaltime-num python-totaltime-numinf python-totaltime-numfin python-totaltime-finmean python-totaltime-stderrfinmean e8-dur-total-num e8-dur-total-numinf e8-dur-total-numfin e8-dur-total-finmean e8-dur-total-stderrfinmean e8-dur-roadmapgen-num e8-dur-roadmapgen-numinf e8-dur-roadmapgen-numfin e8-dur-roadmapgen-finmean e8-dur-roadmapgen-stderrfinmean e8-dur-search-num e8-dur-search-numinf e8-dur-search-numfin e8-dur-search-finmean e8-dur-search-stderrfinmean e8-dur-eval-num e8-dur-eval-numinf e8-dur-eval-numfin e8-dur-eval-finmean e8-dur-eval-stderrfinmean utility0.00cc-num utility0.00cc-numinf utility0.00cc-numfin utility0.00cc-finmean utility0.00cc-stderrfinmean utility0.00time-num utility0.00time-numinf utility0.00time-numfin utility0.00time-finmean utility0.00time-stderrfinmean utility0.10cc-num utility0.10cc-numinf utility0.10cc-numfin utility0.10cc-finmean utility0.10cc-stderrfinmean utility0.10time-num utility0.10time-numinf utility0.10time-numfin utility0.10time-finmean utility0.10time-stderrfinmean utility0.20cc-num utility0.20cc-numinf utility0.20cc-numfin utility0.20cc-finmean utility0.20cc-stderrfinmean utility0.20time-num utility0.20time-numinf utility0.20time-numfin utility0.20time-finmean utility0.20time-stderrfinmean utility0.30cc-num utility0.30cc-numinf utility0.30cc-numfin utility0.30cc-finmean utility0.30cc-stderrfinmean utility0.30time-num utility0.30time-numinf utility0.30time-numfin utility0.30time-finmean utility0.30time-stderrfinmean utility0.40cc-num utility0.40cc-numinf utility0.40cc-numfin utility0.40cc-finmean utility0.40cc-stderrfinmean utility0.40time-num utility0.40time-numinf utility0.40time-numfin utility0.40time-finmean utility0.40time-stderrfinmean utility0.50cc-num utility0.50cc-numinf utility0.50cc-numfin utility0.50cc-finmean utility0.50cc-stderrfinmean utility0.50time-num utility0.50time-numinf utility0.50time-numfin utility0.50time-finmean utility0.50time-stderrfinmean utility0.60cc-num utility0.60cc-numinf utility0.60cc-numfin utility0.60cc-finmean utility0.60cc-stderrfinmean utility0.60time-num utility0.60time-numinf utility0.60time-numfin utility0.60time-finmean utility0.60time-stderrfinmean utility0.70cc-num utility0.70cc-numinf utility0.70cc-numfin utility0.70cc-finmean utility0.70cc-stderrfinmean utility0.70time-num utility0.70time-numinf utility0.70time-numfin utility0.70time-finmean utility0.70time-stderrfinmean utility0.80cc-num utility0.80cc-numinf utility0.80cc-numfin utility0.80cc-finmean utility0.80cc-stderrfinmean utility0.80time-num utility0.80time-numinf utility0.80time-numfin utility0.80time-finmean utility0.80time-stderrfinmean utility0.90cc-num utility0.90cc-numinf utility0.90cc-numfin utility0.90cc-finmean utility0.90cc-stderrfinmean utility0.90time-num utility0.90time-numinf utility0.90time-numfin utility0.90time-finmean utility0.90time-stderrfinmean utility1.00cc-num utility1.00cc-numinf utility1.00cc-numfin utility1.00cc-finmean utility1.00cc-stderrfinmean utility1.00time-num utility1.00time-numinf utility1.00time-numfin utility1.00time-finmean utility1.00time-stderrfinmean
herbbin1 rrtconnect-default-sc00.00 0.0 50 0 50 11.253404100000003 0.44146714219019817 50 0 50 2262.58 145.44977417707895 50 0 50 2.78243321895592 0.18215031078182523 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 11.253404100000003 0.44146714219019817 50 0 50 11.253404100000003 0.44146714219019817 50 0 50 14.653223689999999 0.6064067901785176 50 0 50 10.40630701189559 0.40719830442480887 50 0 50 18.053043279999994 0.8281764946411608 50 0 50 9.559209923791185 0.3736266380886482 50 0 50 21.452862869999993 1.0720702266820508 50 0 50 8.712112835686774 0.3409581415988475 50 0 50 24.852682460000004 1.3259351376144166 50 0 50 7.865015747582367 0.30947896216993775 50 0 50 28.252502049999997 1.5849872431485048 50 0 50 7.01791865947796 0.2795911046495424 50 0 50 31.65232164000001 1.8470452853914836 50 0 50 6.170821571373554 0.2518617232583164 50 0 50 35.05214122999999 2.1109900912109447 50 0 50 5.323724483269144 0.22708292220304419 50 0 50 38.45196082 2.376193005135558 50 0 50 4.476627395164736 0.20632053591445193 50 0 50 41.85178041 2.6422752286012887 50 0 50 3.6295303070603278 0.19088964768658157 50 0 50 45.25160000000001 2.9089954835415788 50 0 50 2.78243321895592 0.18215031078182523
herbbin1 rrtconnect-default-sc00.10 0.1 50 0 50 11.24860746 0.4402978399415403 50 0 50 2264.0 145.59927113520192 50 0 50 2.88243321895592 0.18215031078182523 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 11.24860746 0.4402978399415403 50 0 50 11.24860746 0.4402978399415403 50 0 50 14.651746713999998 0.6058933146394757 50 0 50 10.411990035895593 0.40613999356406194 50 0 50 18.054885967999997 0.8282398610865088 50 0 50 9.575372611791186 0.3726814404536253 50 0 50 21.458025222 1.0726070408870865 50 0 50 8.738755187686776 0.34012861231643643 50 0 50 24.86116447600001 1.326883754791153 50 0 50 7.902137763582369 0.3087681086922082 50 0 50 28.264303729999998 1.586311813987701 50 0 50 7.0655203394779615 0.2790022798218051 50 0 50 31.667442984000008 1.8487238521654326 50 0 50 6.228902915373554 0.25139819911349637 50 0 50 35.07058223799999 2.1130084310844577 50 0 50 5.392285491269144 0.2267467575525534 50 0 50 38.473721491999996 2.378541447190437 50 0 50 4.555668067164736 0.20611012778373256 50 0 50 41.876860746000006 2.6449469257570586 50 0 50 3.7190506430603283 0.19079552578821027 50 0 50 45.28000000000001 2.911985422704038 50 0 50 2.88243321895592 0.18215031078182523
herbbin1 rrtconnect-default-sc00.16 0.16 50 0 50 11.19913974 0.44313678594347145 50 0 50 2273.6 146.04628844084652 50 0 50 2.9424332189559204 0.18215031078182525 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 11.19913974 0.44313678594347145 50 0 50 11.19913974 0.44313678594347145 50 0 50 14.626425766 0.6066550226271481 50 0 50 10.373469087895591 0.408561818826736 50 0 50 18.053711791999998 0.8287192939471427 50 0 50 9.547798435791186 0.37469015115993887 50 0 50 21.480997818000002 1.073595019595762 50 0 50 8.722127783686775 0.3417309757339123 50 0 50 24.908283844000003 1.3287295098327832 50 0 50 7.89645713158237 0.3099755006486678 50 0 50 28.335569870000004 1.5891894791871668 50 0 50 7.070786479477959 0.2798338132808105 50 0 50 31.76285589600001 1.8527302926969593 50 0 50 6.245115827373553 0.25188591849230746 50 0 50 35.190141921999995 2.11820233227466 50 0 50 5.419445175269144 0.22694375876127088 50 0 50 38.61742794799999 2.3849607857760957 50 0 50 4.593774523164736 0.20610148998302052 50 0 50 42.044713974000004 2.65261757989815 50 0 50 3.7681038710603274 0.19070810033214372 50 0 50 45.47200000000001 2.92092576881693 50 0 50 2.9424332189559204 0.18215031078182525
herbbin1 rrtconnect-default-sc00.25 0.25 50 0 50 11.047199940000002 0.4512946585155676 50 0 50 2315.6 143.9671589535018 50 0 50 3.03243321895592 0.18215031078182523 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 11.047199940000002 0.4512946585155676 50 0 50 11.047199940000002 0.4512946585155676 50 0 50 14.573679945999997 0.610435752931235 50 0 50 10.245723267895594 0.416167161651462 50 0 50 18.100159952 0.8268972063271824 50 0 50 9.444246595791183 0.3817148433556728 50 0 50 21.626639958000002 1.0663247220849794 50 0 50 8.642769923686775 0.348138211645487 50 0 50 25.153119964000005 1.3162446876437728 50 0 50 7.8412932515823695 0.31571677932294084 50 0 50 28.679599970000005 1.5716596273666354 50 0 50 7.039816579477961 0.28484527844611285 50 0 50 32.20607997600001 1.8302705080290578 50 0 50 6.238339907373554 0.2560848650910418 50 0 50 35.732559982 2.090891800775591 50 0 50 5.436863235269146 0.23022806339152277 50 0 50 39.259039988 2.352855531957535 50 0 50 4.635386563164735 0.20835868541048488 50 0 50 42.785519994000005 2.615758403923935 50 0 50 3.8339098910603293 0.19184525005227585 50 0 50 46.312 2.879343179070036 50 0 50 3.03243321895592 0.18215031078182523
herbbin1 rrtconnect-default-sc00.40 0.4 50 0 50 10.672510020000002 0.4631091089397598 50 0 50 2415.7 146.85508128069378 50 0 50 3.18243321895592 0.18215031078182525 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 10.672510020000002 0.4631091089397598 50 0 50 10.672510020000002 0.4631091089397598 50 0 50 14.436659018000002 0.6122035583311041 50 0 50 9.923502339895592 0.42617542482590726 50 0 50 18.200808015999996 0.8285073596086681 50 0 50 9.174494659791186 0.3899372163018069 50 0 50 21.964957014000003 1.0720838544910383 50 0 50 8.425486979686774 0.3546077644073197 50 0 50 25.729106012000003 1.328010254191273 50 0 50 7.676479299582367 0.32048774467646607 50 0 50 29.49325501 1.59033542922748 50 0 50 6.927471619477959 0.2880073200228663 50 0 50 33.25740400800001 1.8563486789171129 50 0 50 6.178463939373552 0.2577869901193525 50 0 50 37.021553005999984 2.1246651868048856 50 0 50 5.429456259269144 0.23071658404183273 50 0 50 40.785702004000015 2.394510804395366 50 0 50 4.680448579164735 0.20802943546086075 50 0 50 44.549851002000004 2.6654211537304606 50 0 50 3.931440899060328 0.1912915154247366 50 0 50 48.313999999999986 2.937101625613876 50 0 50 3.18243321895592 0.18215031078182525
herbbin1 rrtconnect-default-sc00.63 0.63 50 0 50 9.84116334 0.45649330044684416 50 0 50 2629.86 148.1159887743799 50 0 50 3.412433218955919 0.18215031078182525 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 9.84116334 0.45649330044684416 50 0 50 9.84116334 0.45649330044684416 50 0 50 14.116767006 0.6131894027636107 50 0 50 9.198290327895592 0.4207657236513446 50 0 50 18.392370672 0.8347126870229686 50 0 50 8.555417315791182 0.3857109300730678 50 0 50 22.667974338000004 1.0819511134979176 50 0 50 7.912544303686774 0.3515302483241329 50 0 50 26.94357800400001 1.3407535455960704 50 0 50 7.26967129158237 0.31850522119241065 50 0 50 31.219181670000008 1.6055375560740561 50 0 50 6.626798279477961 0.2870350203334613 50 0 50 35.494785336 1.8737690716325859 50 0 50 5.983925267373551 0.2576899229691355 50 0 50 39.770389001999995 2.144154644505895 50 0 50 5.341052255269147 0.23128025517292153 50 0 50 44.045992668 2.4159711631582717 50 0 50 4.698179243164736 0.2089221936436354 50 0 50 48.321596334000006 2.6887846880654527 50 0 50 4.055306231060328 0.19203613225611987 50 0 50 52.597199999999994 2.962319775487598 50 0 50 3.412433218955919 0.18215031078182525
herbbin1 rrtconnect-default-sc01.00 1.0 50 0 50 8.80322264 0.41170343243658025 50 0 50 2956.34 149.9494271480916 50 0 50 3.7824332189559193 0.18215031078182523 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 8.80322264 0.41170343243658025 50 0 50 8.80322264 0.41170343243658025 50 0 50 13.835580375999998 0.5860174122143244 50 0 50 8.301143697895593 0.38108197271536437 50 0 50 18.867938111999997 0.8214520353645322 50 0 50 7.799064755791186 0.3511589239433206 50 0 50 23.900295848000006 1.0787033110353095 50 0 50 7.296985813686775 0.32212897430882115 50 0 50 28.932653584 1.3453135574729016 50 0 50 6.794906871582369 0.2942565693426414 50 0 50 33.96501132000001 1.6166591014960754 50 0 50 6.292827929477961 0.26790324261041243 50 0 50 38.997369056 1.8907022718629307 50 0 50 5.790748987373552 0.24356258433690403 50 0 50 44.029726791999984 2.1664195944121825 50 0 50 5.288670045269144 0.22189791315917026 50 0 50 49.062084528000014 2.4432443564093815 50 0 50 4.786591103164736 0.20376457377999513 50 0 50 54.09444226399998 2.7208385580639267 50 0 50 4.284512161060327 0.1901754071348782 50 0 50 59.1268 2.998988542961831 50 0 50 3.7824332189559193 0.18215031078182523
herbbin1 rrtconnect-default-sc01.60 1.6 50 0 50 7.571117240000001 0.3733506243246503 50 0 50 3455.46 149.32243761575216 50 0 50 4.382433218955919 0.18215031078182528 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 7.571117240000001 0.3733506243246503 50 0 50 7.571117240000001 0.3733506243246503 50 0 50 13.724925516 0.5382718386559896 50 0 50 7.252248837895593 0.34487918414593033 50 0 50 19.878733791999995 0.7757396060936118 50 0 50 6.933380435791183 0.3172957287131044 50 0 50 26.032542068 1.0370616091631792 50 0 50 6.6145120336867755 0.29085300770467937 50 0 50 32.186350344 1.3080180069493128 50 0 50 6.295643631582369 0.26589157480258324 50 0 50 38.34015861999998 1.583671339758619 50 0 50 5.976775229477962 0.24286858965291938 50 0 50 44.49396689599998 1.861936679591373 50 0 50 5.6579068273735516 0.22238691273962044 50 0 50 50.64777517199998 2.141796200810971 50 0 50 5.339038425269145 0.20520889577350696 50 0 50 56.801583448 2.422697507608938 50 0 50 5.020170023164739 0.19222228715777342 50 0 50 62.95539172400003 2.704315984034869 50 0 50 4.701301621060328 0.18431519005391286 50 0 50 69.10920000000002 2.986448752315044 50 0 50 4.382433218955919 0.18215031078182528
herbbin1 rrtconnect-default-sc02.50 2.5 50 0 50 6.577126479999999 0.29515953290580543 50 0 50 4260.2 150.62825980891242 50 0 50 5.282433218955919 0.18215031078182523 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 6.577126479999999 0.29515953290580543 50 0 50 6.577126479999999 0.29515953290580543 50 0 50 14.439813831999993 0.4569038172143491 50 0 50 6.44765715389559 0.2730749856030745 50 0 50 22.30250118400001 0.7093055683927254 50 0 50 6.318187827791183 0.25221177880420814 50 0 50 30.165188536000006 0.9849766613320465 50 0 50 6.188718501686775 0.2328983698559601 50 0 50 38.027875888000004 1.2688400215286149 50 0 50 6.059249175582367 0.2155517471607729 50 0 50 45.89056323999999 1.556419712013652 50 0 50 5.929779849477962 0.2006825763116403 50 0 50 53.753250591999986 1.8459796809565912 50 0 50 5.800310523373551 0.1888768722597085 50 0 50 61.61593794400002 2.1367149992248735 50 0 50 5.670841197269144 0.18073595387376729 50 0 50 69.478625296 2.428203520335253 50 0 50 5.541371871164735 0.17676688852618344 50 0 50 77.34131264800001 2.7202031224290026 50 0 50 5.411902545060327 0.17725015217007056 50 0 50 85.204 3.0125651961782487 50 0 50 5.282433218955919 0.18215031078182523
herbbin1 rrtconnect-default-sc04.00 4.0 50 0 50 5.836671460000002 0.19209210389273929 50 0 50 5548.52 152.49020641687525 50 0 50 6.782433218955918 0.18215031078182523 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 5.836671460000002 0.19209210389273929 50 0 50 5.836671460000002 0.19209210389273929 50 0 50 16.350044314 0.3807080696411133 50 0 50 5.931247635895593 0.17996927114633737 50 0 50 26.863417168 0.6594276712895762 50 0 50 6.025823811791185 0.16970014539819778 50 0 50 37.37679002200001 0.9521649197988399 50 0 50 6.120399987686775 0.1616384197881668 50 0 50 47.890162876 1.2491029488353937 50 0 50 6.214976163582367 0.1561264127791399 50 0 50 58.40353573 1.5478259852269012 50 0 50 6.3095523394779605 0.15343915209349193 50 0 50 68.91690858400003 1.8474683612334437 50 0 50 6.404128515373552 0.15372484716296747 50 0 50 79.43028143800001 2.147645308805472 50 0 50 6.498704691269145 0.15696726565627073 50 0 50 89.94365429199999 2.448160199123073 50 0 50 6.593280867164737 0.16299004556154775 50 0 50 100.457027146 2.7489022009098654 50 0 50 6.68785704306033 0.1715005132030956 50 0 50 110.97040000000001 3.049804128337505 50 0 50 6.782433218955918 0.18215031078182523
