lambda-u utility-finmean-conloop
0.0 5.432902383494021
0.1 5.454977489161535
0.2 5.478315155925801
0.3 5.502909332202044
0.4 5.528736592987506
0.5 5.5557577235934
0.6 5.583920226312576
0.7 5.613161397320272
0.8 5.643411593026846
0.9 5.674597352038277
1.0 5.706644132628059
1.0 5.083444110854741
0.9 5.069672666969081
0.8 5.055040201505074
0.7 5.039472172736208
0.6 5.0228951192684645
0.5 5.005239397512199
0.4 4.986442303642655
0.3 4.966451339952677
0.2 4.945227291753482
0.1 4.922746734042305
0.0 4.899003615234379
