lambda-u utility-finmean utility-stderrfinmean
0.0 5.1751993239758 0.06362659840211934
0.1 5.057266586020926 0.09293405200444914
0.2 4.939333848066051 0.12381523328523239
0.3 4.821401110111178 0.1553343681828241
0.4 4.703468372156304 0.18716944157048604
0.5 4.58553563420143 0.21918283178804812
0.6 4.467602896246554 0.25130640186278147
0.7 4.349670158291682 0.2835027009705156
0.8 4.231737420336808 0.3157494818233392
0.9 4.113804682381934 0.3480327126285783
1.0 3.99587194442706 0.3803431119677016
