lambda-u utility-finmean utility-stderrfinmean
0.0 4.579119388739998 2.5376526277146434e-16
0.1 4.228990725470259 0.003314443483317266
0.2 3.8788620622005157 0.006628886966634536
0.3 3.5287333989307736 0.009943330449951807
0.4 3.178604735661032 0.013257773933269079
0.5 2.82847607239129 0.01657221741658635
0.6 2.4783474091215485 0.019886660899903617
0.7 2.1282187458518065 0.023201104383220882
0.8 1.778090082582064 0.02651554786653815
0.9 1.427961419312322 0.02982999134985542
1.0 1.07783275604258 0.033144434833172684
