lambda-u utility-finmean utility-stderrfinmean
0.0 3.825966133029801 0.04876650958037304
0.1 3.7099208593531445 0.0446826065250956
0.2 3.593875585676488 0.04093837109270974
0.3 3.477830311999832 0.03763531801641
0.4 3.3617850383231747 0.034898941664357364
0.5 3.2457397646465207 0.032871068266974925
0.6 3.1296944909698636 0.031688012896930524
0.7 3.013649217293207 0.03144527351326343
0.8 2.8976039436165517 0.03216414655973109
0.9 2.7815586699398955 0.033783301409598454
1.0 2.6655133962632407 0.036182075907439264
