lambda-u utility-finmean utility-stderrfinmean
0.0 5.176061670247 0.13603686036917131
0.1 4.795614069697205 0.1328976497622164
0.2 4.41516646914741 0.13007449585612393
0.3 4.034718868597611 0.1275883805791639
0.4 3.654271268047815 0.12545934190839308
0.5 3.2738236674980197 0.12370581761600916
0.6 2.8933760669482234 0.12234395521924363
0.7 2.5129284663984284 0.12138693781464292
0.8 2.132480865848631 0.12084438419731557
0.9 1.7520332652988355 0.12072188260098314
1.0 1.3715856647490399 0.12102070860851641
