lambda-u utility-finmean-conloop
0.0 6.335806753604271
0.1 10.519875116934603
0.2 14.410693658748395
0.3 18.39767749818077
0.4 22.090663425182267
0.5 25.790590858958684
0.6 29.54810498755628
0.7 33.158707479773916
0.8 36.33263581527292
0.9 39.07623973420875
1.0 41.82359271178156
1.0 26.628854101829017
0.9 25.314480842040783
0.8 23.99635852361555
0.7 22.340897265753497
0.6 20.281375484610074
0.5 18.003076527846606
0.4 15.77124807626198
0.3 13.532478117902413
0.2 11.133340215973734
0.1 8.66060714042646
0.0 5.689229486395727
