problem planner-seedless param path-length-num path-length-numinf path-length-numfin path-length-finmean path-length-stderrfinmean num-checks-num num-checks-numinf num-checks-numfin num-checks-finmean num-checks-stderrfinmean python-totaltime-num python-totaltime-numinf python-totaltime-numfin python-totaltime-finmean python-totaltime-stderrfinmean e8-dur-total-num e8-dur-total-numinf e8-dur-total-numfin e8-dur-total-finmean e8-dur-total-stderrfinmean e8-dur-roadmapgen-num e8-dur-roadmapgen-numinf e8-dur-roadmapgen-numfin e8-dur-roadmapgen-finmean e8-dur-roadmapgen-stderrfinmean e8-dur-search-num e8-dur-search-numinf e8-dur-search-numfin e8-dur-search-finmean e8-dur-search-stderrfinmean e8-dur-eval-num e8-dur-eval-numinf e8-dur-eval-numfin e8-dur-eval-finmean e8-dur-eval-stderrfinmean utility0.00cc-num utility0.00cc-numinf utility0.00cc-numfin utility0.00cc-finmean utility0.00cc-stderrfinmean utility0.00time-num utility0.00time-numinf utility0.00time-numfin utility0.00time-finmean utility0.00time-stderrfinmean utility0.10cc-num utility0.10cc-numinf utility0.10cc-numfin utility0.10cc-finmean utility0.10cc-stderrfinmean utility0.10time-num utility0.10time-numinf utility0.10time-numfin utility0.10time-finmean utility0.10time-stderrfinmean utility0.20cc-num utility0.20cc-numinf utility0.20cc-numfin utility0.20cc-finmean utility0.20cc-stderrfinmean utility0.20time-num utility0.20time-numinf utility0.20time-numfin utility0.20time-finmean utility0.20time-stderrfinmean utility0.30cc-num utility0.30cc-numinf utility0.30cc-numfin utility0.30cc-finmean utility0.30cc-stderrfinmean utility0.30time-num utility0.30time-numinf utility0.30time-numfin utility0.30time-finmean utility0.30time-stderrfinmean utility0.40cc-num utility0.40cc-numinf utility0.40cc-numfin utility0.40cc-finmean utility0.40cc-stderrfinmean utility0.40time-num utility0.40time-numinf utility0.40time-numfin utility0.40time-finmean utility0.40time-stderrfinmean utility0.50cc-num utility0.50cc-numinf utility0.50cc-numfin utility0.50cc-finmean utility0.50cc-stderrfinmean utility0.50time-num utility0.50time-numinf utility0.50time-numfin utility0.50time-finmean utility0.50time-stderrfinmean utility0.60cc-num utility0.60cc-numinf utility0.60cc-numfin utility0.60cc-finmean utility0.60cc-stderrfinmean utility0.60time-num utility0.60time-numinf utility0.60time-numfin utility0.60time-finmean utility0.60time-stderrfinmean utility0.70cc-num utility0.70cc-numinf utility0.70cc-numfin utility0.70cc-finmean utility0.70cc-stderrfinmean utility0.70time-num utility0.70time-numinf utility0.70time-numfin utility0.70time-finmean utility0.70time-stderrfinmean utility0.80cc-num utility0.80cc-numinf utility0.80cc-numfin utility0.80cc-finmean utility0.80cc-stderrfinmean utility0.80time-num utility0.80time-numinf utility0.80time-numfin utility0.80time-finmean utility0.80time-stderrfinmean utility0.90cc-num utility0.90cc-numinf utility0.90cc-numfin utility0.90cc-finmean utility0.90cc-stderrfinmean utility0.90time-num utility0.90time-numinf utility0.90time-numfin utility0.90time-finmean utility0.90time-stderrfinmean utility1.00cc-num utility1.00cc-numinf utility1.00cc-numfin utility1.00cc-finmean utility1.00cc-stderrfinmean utility1.00time-num utility1.00time-numinf utility1.00time-numfin utility1.00time-finmean utility1.00time-stderrfinmean
herbbin1 e8-haltonoffdens10000,2.0-1.00,0.00,0 0.0 50 0 50 4.35014117783 0.07054922362291992 50 0 50 1373.66 125.95215356537221 50 0 50 1.9244953441617598 0.14651809117488016 50 0 50 1.92054861108 0.14651824602376745 50 0 50 0.17421411252000002 0.00814438604165316 50 0 50 0.09207690146000003 0.004178196187910119 50 0 50 1.55546569166 0.14392810505535797 50 0 50 4.35014117783 0.07054922362291992 50 0 50 4.35014117783 0.07054922362291992 50 0 50 6.662447060047 0.3039457107177626 50 0 50 4.1075765944631755 0.0751708105879971 50 0 50 8.974752942264 0.5488784251921452 50 0 50 3.865012011096352 0.08087585353990535 50 0 50 11.287058824480999 0.7947520271674979 50 0 50 3.622447427729527 0.08745256838910917 50 0 50 13.599364706698005 1.0408999818426554 50 0 50 3.379882844362703 0.0947195590181211 50 0 50 15.911670588915 1.2871649032587031 50 0 50 3.1373182609958796 0.1025301570954358 50 0 50 18.223976471132 1.533490440997168 50 0 50 2.894753677629056 0.110769429348237 50 0 50 20.536282353348994 1.77985142794171 50 0 50 2.6521890942622317 0.1193486277799008 50 0 50 22.848588235565995 2.0262349337947847 50 0 50 2.409624510895408 0.128199526280125 50 0 50 25.160894117783005 2.272633634526762 50 0 50 2.1670599275285833 0.13726957869332712 50 0 50 27.473200000000002 2.5190430713074434 50 0 50 1.9244953441617598 0.14651809117488016
herbbin1 e8-haltonoffdens10000,2.0-0.90,0.10,0 0.1 50 0 50 4.35014117783 0.07054922362291992 50 0 50 1353.04 121.69227822500423 50 0 50 1.9709442853929795 0.1489869987786058 50 0 50 1.9650271090600002 0.14899408871094272 50 0 50 0.17882841103999997 0.008499902896453021 50 0 50 0.11077205351999998 0.005664365342425637 50 0 50 1.57477045792 0.144139823419054 50 0 50 4.35014117783 0.07054922362291992 50 0 50 4.35014117783 0.07054922362291992 50 0 50 6.621207060047001 0.29551444156754947 50 0 50 4.112221488586298 0.07558739202632464 50 0 50 8.892272942264 0.5318882108843404 50 0 50 3.874301799342597 0.08166251501497226 50 0 50 11.163338824481 0.7692243132286501 50 0 50 3.6363821100988947 0.08856145058367447 50 0 50 13.434404706698 1.0068424458315273 50 0 50 3.398462420855192 0.09610695264174922 50 0 50 15.705470588914995 1.2445810816799023 50 0 50 3.1605427316114914 0.10415859930109944 50 0 50 17.976536471132 1.482382244397375 50 0 50 2.9226230423677886 0.11260787235506821 50 0 50 20.247602353348995 1.7202200032598343 50 0 50 2.6847033531240863 0.12137175812349606 50 0 50 22.518668235566007 1.9580810228914194 50 0 50 2.446783663880384 0.1303868324230875 50 0 50 24.789734117782995 2.1959577446484104 50 0 50 2.2088639746366825 0.1396044415996458 50 0 50 27.0608 2.4338455645000843 50 0 50 1.9709442853929795 0.1489869987786058
herbbin1 e8-haltonoffdens10000,2.0-0.80,0.20,0 0.2 50 0 50 4.3512948242776 0.07060822412362118 50 0 50 1336.9 125.74517558806568 50 0 50 1.9556965017318 0.143406137260881 50 0 50 1.9506183074999996 0.1434088167062672 50 0 50 0.17757133588000007 0.008645154720592452 50 0 50 0.11017912004000001 0.005457609267446906 50 0 50 1.5536265308200001 0.1384742694290146 50 0 50 4.3512948242776 0.07060822412362118 50 0 50 4.3512948242776 0.07060822412362118 50 0 50 6.589965341849839 0.30219526592323454 50 0 50 4.11173499202302 0.07505491649662535 50 0 50 8.828635859422079 0.5467280291959602 50 0 50 3.87217515976844 0.08051856820071926 50 0 50 11.06730637699432 0.7923094085015933 50 0 50 3.632615327513859 0.08680736903182201 50 0 50 13.30597689456656 1.0381955314011673 50 0 50 3.39305549525928 0.09375542101507822 50 0 50 15.544647412138797 1.2842113633557837 50 0 50 3.1534956630046995 0.10122706544969474 50 0 50 17.78331792971104 1.5302943481083797 50 0 50 2.91393583075012 0.10911479619077144 50 0 50 20.021988447283277 1.7764165783009183 50 0 50 2.6743759984955404 0.11733473004317595 50 0 50 22.26065896485552 2.022563726858018 50 0 50 2.434816166240961 0.12582177537775785 50 0 50 24.49932948242776 2.2687276831895917 50 0 50 2.195256333986379 0.1345253864609632 50 0 50 26.738000000000007 2.5149035117613128 50 0 50 1.9556965017318 0.143406137260881
herbbin1 e8-haltonoffdens10000,2.0-0.70,0.30,0 0.3 50 0 50 4.3512948242776 0.07060822412362118 50 0 50 1310.94 124.66817805842902 50 0 50 1.9147118902201794 0.13899127958201069 50 0 50 1.90920150134 0.13903122449150998 50 0 50 0.17316351026 0.008706371310012914 50 0 50 0.10830658140000002 0.004791536210406063 50 0 50 1.5272596464000003 0.1369546690471739 50 0 50 4.3512948242776 0.07060822412362118 50 0 50 4.3512948242776 0.07060822412362118 50 0 50 6.53804534184984 0.30068720460995924 50 0 50 4.107636530871859 0.07433178338222896 50 0 50 8.72479585942208 0.5430450499453222 50 0 50 3.8639782374661165 0.07914219694285282 50 0 50 10.911546376994322 0.7864101443113443 50 0 50 3.6203199440603737 0.08485482462634403 50 0 50 13.098296894566555 1.030068813930976 50 0 50 3.3766616506546323 0.09130046986221653 50 0 50 15.285047412138802 1.2738526073852703 50 0 50 3.1330033572488913 0.09833509516455974 50 0 50 17.471797929711045 1.5177012310738378 50 0 50 2.889345063843149 0.10584132791236199 50 0 50 19.658548447283277 1.7615877627343859 50 0 50 2.6456867704374063 0.113725824053945 50 0 50 21.845298964855516 2.0054983725697064 50 0 50 2.402028477031664 0.12191521655852967 50 0 50 24.03204948242776 2.2494252280295184 50 0 50 2.158370183625922 0.13035205257127758 50 0 50 26.2188 2.4933635611685805 50 0 50 1.9147118902201794 0.13899127958201069
herbbin1 e8-haltonoffdens10000,2.0-0.60,0.40,0 0.4 50 0 50 4.3596235012980005 0.07186563353461818 50 0 50 1292.9 121.58124267924131 50 0 50 1.9331205654142403 0.16065600941694005 50 0 50 1.9279284347 0.16059214338272723 50 0 50 0.18409215825999997 0.008629779621578355 50 0 50 0.10485320275999997 0.00605346802277917 50 0 50 1.5389834291400002 0.1524599555270041 50 0 50 4.3596235012980005 0.07186563353461818 50 0 50 4.3596235012980005 0.07186563353461818 50 0 50 6.509461151168199 0.29524407722238083 50 0 50 4.1169732077096235 0.07726066570636553 50 0 50 8.659298801038396 0.5312542087710529 50 0 50 3.8743229141212487 0.08398665190150213 50 0 50 10.809136450908602 0.7683427470143249 50 0 50 3.631672620532872 0.09175135410462344 50 0 50 12.958974100778796 1.0057473304923956 50 0 50 3.3890223269444966 0.10031385902563271 50 0 50 15.108811750649 1.2432869266770803 50 0 50 3.14637203335612 0.10948714853977888 50 0 50 17.2586494005192 1.480896567843345 50 0 50 2.9037217397677444 0.11913021081280471 50 0 50 19.408487050389404 1.718547200575171 50 0 50 2.661071446179368 0.1291378511955715 50 0 50 21.5583247002596 1.956223885425647 50 0 50 2.4184211525909918 0.1394315894791795 50 0 50 23.70816235012981 2.193918155393535 50 0 50 2.1757708590026166 0.14995251824542963 50 0 50 25.858 2.4316248535848266 50 0 50 1.9331205654142403 0.16065600941694005
herbbin1 e8-haltonoffdens10000,2.0-0.50,0.50,0 0.5 50 0 50 4.369148777701801 0.07324515205071268 50 0 50 1232.22 108.64282723771544 50 0 50 1.8624575424202598 0.12427437769239429 50 0 50 1.8576400188 0.1242219174544406 50 0 50 0.1996220962 0.008258607889712541 50 0 50 0.10875835557999997 0.004799876704845781 50 0 50 1.4359803798600004 0.12308583016125108 50 0 50 4.369148777701801 0.07324515205071268 50 0 50 4.369148777701801 0.07324515205071268 50 0 50 6.396673899931621 0.2723143158110176 50 0 50 4.118479654173646 0.07576672768293347 50 0 50 8.42419902216144 0.48213824225399826 50 0 50 3.867810530645493 0.07910010536468094 50 0 50 10.451724144391262 0.6930161949358687 50 0 50 3.617141407117338 0.08314770732680185 50 0 50 12.47924926662108 0.904211021827575 50 0 50 3.366472283589186 0.08781082347170774 50 0 50 14.506774388850896 1.1155427653375758 50 0 50 3.115803160061028 0.09299690921708839 50 0 50 16.534299511080718 1.32694601033765 50 0 50 2.8651340365328757 0.09862349846339555 50 0 50 18.56182463331054 1.5383912802523516 50 0 50 2.6144649130047224 0.10461954260301197 50 0 50 20.58934975554036 1.7498633408679076 50 0 50 2.363795789476568 0.11092514530007855 50 0 50 22.616874877770183 1.96135352652748 50 0 50 2.113126665948414 0.11749047597699008 50 0 50 24.6444 2.1728565447543082 50 0 50 1.8624575424202598 0.12427437769239429
herbbin1 e8-haltonoffdens10000,2.0-0.40,0.60,0 0.6 50 0 50 4.3825050382766 0.07562547884994028 50 0 50 1204.9 99.34778840630771 50 0 50 1.8257376146313 0.1210621879835597 50 0 50 1.8204303906000008 0.12101311737235193 50 0 50 0.18071265731999997 0.008266311309247338 50 0 50 0.10637206256 0.00497332002323902 50 0 50 1.4289613314599998 0.11609051452745427 50 0 50 4.3825050382766 0.07562547884994028 50 0 50 4.3825050382766 0.07562547884994028 50 0 50 6.354054534448941 0.25611883848380873 50 0 50 4.12682829591207 0.07736599278188774 50 0 50 8.325604030621282 0.4469613532571851 50 0 50 3.8711515535475396 0.07994499923813676 50 0 50 10.297153526793622 0.638945998257192 50 0 50 3.6154748111830095 0.08328463990111563 50 0 50 12.268703022965962 0.8312818243991933 50 0 50 3.35979806881848 0.08729766239679929 50 0 50 14.240252519138302 1.0237709216266153 50 0 50 3.1041213264539493 0.09189589083657021 50 0 50 16.211802015310635 1.2163405254550035 50 0 50 2.8484445840894197 0.09699613353924136 50 0 50 18.18335151148298 1.4089576264970793 50 0 50 2.59276784172489 0.10252349665658157 50 0 50 20.154901007655315 1.601605088081517 50 0 50 2.3370910993603595 0.10841267032979159 50 0 50 22.126450503827662 1.7942731309856663 50 0 50 2.0814143569958303 0.11460789277180823 50 0 50 24.098000000000006 1.9869557681261543 50 0 50 1.8257376146313 0.1210621879835597
herbbin1 e8-haltonoffdens10000,2.0-0.30,0.70,0 0.7 50 0 50 4.394462922405 0.07811325247019434 50 0 50 1080.46 77.91353768827365 50 0 50 1.62374394893676 0.09209392623864938 50 0 50 1.6191575706600003 0.09211818381913806 50 0 50 0.16722251856 0.0074689408066565465 50 0 50 0.09829149690000005 0.004947236247464195 50 0 50 1.2523616902799999 0.08818908446046574 50 0 50 4.394462922405 0.07811325247019434 50 0 50 4.394462922405 0.07811325247019434 50 0 50 6.115936630164501 0.21145582164152135 50 0 50 4.117391025058176 0.07701205454455726 50 0 50 7.837410337923999 0.3585660458274531 50 0 50 3.8403191277113518 0.0764910056079152 50 0 50 9.5588840456835 0.507611873732486 50 0 50 3.5632472303645284 0.07656195133799217 50 0 50 11.280357753442997 0.6572778559389485 50 0 50 3.2861753330177033 0.07722326013894235 50 0 50 13.001831461202496 0.8072191188771625 50 0 50 3.009103435670881 0.07846000561003771 50 0 50 14.723305168962 0.957306321024556 50 0 50 2.7320315383240557 0.08024558625994486 50 0 50 16.44477887672149 1.1074801303346 50 0 50 2.4549596409772323 0.08254439295380438 50 0 50 18.166252584481 1.257709523824139 50 0 50 2.1778877436304076 0.0853149492296432 50 0 50 19.887726292240508 1.4079767093136046 50 0 50 1.9008158462835834 0.08851296727618975 50 0 50 21.6092 1.558270753765473 50 0 50 1.62374394893676 0.09209392623864938
herbbin1 e8-haltonoffdens10000,2.0-0.20,0.80,0 0.8 50 0 50 4.5269716463470004 0.09334293844007613 50 0 50 932.48 57.3970150685165 50 0 50 1.4600952386852393 0.07555140175474565 50 0 50 1.45418496152 0.07544123540260247 50 0 50 0.17625665321999995 0.008352092110188641 50 0 50 0.09146332782 0.0046709264664538735 50 0 50 1.0932388900799994 0.07253325106680643 50 0 50 4.5269716463470004 0.09334293844007613 50 0 50 4.5269716463470004 0.09334293844007613 50 0 50 5.9392344817123 0.17802644021063074 50 0 50 4.220284005580825 0.08860271140452053 50 0 50 7.351497317077599 0.280458967448286 50 0 50 3.913596364814649 0.08433777354939744 50 0 50 8.7637601524429 0.3867872298575746 50 0 50 3.606908724048472 0.08062358770073375 50 0 50 10.176022987808201 0.4945046002721126 50 0 50 3.3002210832822954 0.07753933845241497 50 0 50 11.588285823173498 0.602866940502061 50 0 50 2.99353344251612 0.07516261297327403 50 0 50 13.000548658538799 0.7115796553872216 50 0 50 2.6868458017499446 0.07356202170776703 50 0 50 14.412811493904096 0.8205034879403785 50 0 50 2.3801581609837683 0.07278878316011039 50 0 50 15.825074329269404 0.9295642265246142 50 0 50 2.073470520217592 0.0728692399957412 50 0 50 17.2373371646347 1.0387187485055474 50 0 50 1.7667828794514162 0.07380060019143522 50 0 50 18.649600000000003 1.14794030137033 50 0 50 1.4600952386852393 0.07555140175474565
herbbin1 e8-haltonoffdens10000,2.0-0.10,0.90,0 0.9 50 0 50 4.874166234878401 0.13096798445369637 50 0 50 915.04 63.210222371424216 50 0 50 1.4409504938117803 0.07857361179987246 50 0 50 1.43481148658 0.07856309886540944 50 0 50 0.17412568774 0.008462115616310236 50 0 50 0.08202078960000003 0.005205811712135728 50 0 50 1.07923115678 0.077192638332267 50 0 50 4.874166234878401 0.13096798445369637 50 0 50 4.874166234878401 0.13096798445369637 50 0 50 6.216829611390562 0.22092808787167742 50 0 50 4.530844660771738 0.12262927973555811 50 0 50 7.559492987902722 0.32949309281182937 50 0 50 4.187523086665077 0.11467005480276647 50 0 50 8.902156364414878 0.4431952702275502 50 0 50 3.8442015125584135 0.10717488797235471 50 0 50 10.244819740927039 0.5589081033897566 50 0 50 3.5008799384517526 0.10024792106928557 50 0 50 11.587483117439199 0.6755992596641117 50 0 50 3.157558364345091 0.09401483217530222 50 0 50 12.930146493951359 0.792836882608241 50 0 50 2.8142367902384287 0.08862215063174889 50 0 50 14.272809870463519 0.9104098836955303 50 0 50 2.470915216131766 0.08423144555124377 50 0 50 15.615473246975682 1.0282032198832884 50 0 50 2.1275936420251043 0.08100580954547337 50 0 50 16.958136623487842 1.1461489595892465 50 0 50 1.7842720679184425 0.07908792489370599 50 0 50 18.300800000000002 1.2642044474284844 50 0 50 1.4409504938117803 0.07857361179987246
