lambda-u utility-finmean-conloop
0.0 7.244333163334211
0.1 7.552683598965806
0.2 7.8992171249835526
0.3 8.260521014602096
0.4 8.628631050444811
0.5 9.00035886039283
0.6 9.374219739650513
0.7 9.74943784153148
0.8 10.125570778823038
0.9 10.502348708175996
1.0 10.879598010601732
1.0 5.574134909090945
0.9 5.673885520312977
0.8 5.773164758462235
0.7 5.8717990045500725
0.6 5.969518415227335
0.5 6.065880603281312
0.4 6.160109722025625
0.3 6.250721066664624
0.2 6.334526265079468
0.1 6.403561099893504
0.0 6.434412844321388
