lambda-u utility-finmean-conloop
0.0 7.643968041365385
0.1 7.801021032018608
0.2 7.96113902605054
0.3 8.123051275198739
0.4 8.286095185178514
0.5 8.449895430573136
0.6 8.614224827561706
0.7 8.778938309596112
0.8 8.943939109611675
0.9 9.109160298812823
1.0 9.27455415574622
1.0 6.179052707276657
0.9 6.237433335856286
0.8 6.295641296703662
0.7 6.353628868365463
0.6 6.411329122046106
0.5 6.468645290680904
0.4 6.525432307721763
0.3 6.581462989347759
0.2 6.636362010142197
0.1 6.689466775820361
0.0 6.739506538119814
