lambda-u utility-finmean utility-stderrfinmean
0.0 4.8068762365444 0.06673334444635606
0.1 4.892298061322859 0.07115884333110013
0.2 4.977719886101318 0.07705762023400924
0.3 5.06314171087978 0.08412031155863732
0.4 5.148563535658241 0.09207948156891592
0.5 5.2339853604367015 0.10072283337934414
0.6 5.319407185215159 0.10988904190414349
0.7 5.40482900999362 0.11945780855993786
0.8 5.49025083477208 0.12933981850134021
0.9 5.57567265955054 0.13946850326385937
1.0 5.6610944843289985 0.1497938325968308
