lambda-u utility-finmean-conloop
0.0 6.335806753604271
0.1 10.701051826621798
0.2 15.247708158355318
0.3 19.81249804143531
0.4 24.382337010570925
0.5 28.95426986986487
0.6 33.527268770466904
0.7 38.10088347785171
0.8 42.67488585326965
0.9 47.24914800835107
1.0 51.82359271178156
1.0 36.628854101829006
0.9 33.56055774789846
0.8 30.492078845618842
0.7 27.423340163675704
0.6 24.354213813699456
0.5 21.284471656940436
0.4 18.213663458873317
0.3 15.140761370647867
0.2 12.06281019636681
0.1 8.966725470739265
0.0 5.689229486395727
