planner-seedless e8-dur-total-numfin e8-dur-total-finmean e8-dur-roadmapgen-numfin e8-dur-roadmapgen-finmean e8-dur-search-numfin e8-dur-search-finmean e8-dur-eval-numfin e8-dur-eval-finmean
e8-nchaltonoffdens10000,2.0-0.01,0.99,0 50 5.6671979844800004 50 4.08271126858 50 0.09889253473999998 50 1.3644716906800003
e8-nchaltonoffdens10000,2.0-0.10,0.90,0 50 5.968287505239998 50 4.062309914620001 50 0.12046022007999997 50 1.6674754727
e8-nchaltonoffdens10000,2.0-0.20,0.80,0 50 6.078235144579999 50 3.9852559147800006 50 0.13293006456 50 1.8522961405200002
e8-nchaltonoffdens10000,2.0-0.30,0.70,0 50 6.642780277459999 50 4.121033014000002 50 0.15346008385999999 50 2.2487606571599996
e8-nchaltonoffdens10000,2.0-0.40,0.60,0 50 6.854071705260002 50 3.9243051477799993 50 0.16784482542000004 50 2.63613228452
e8-nchaltonoffdens10000,2.0-0.50,0.50,0 50 6.9643120265199965 50 3.8467463656999996 50 0.15672359647999998 50 2.8487168896600004
e8-nchaltonoffdens10000,2.0-0.60,0.40,0 50 7.293868176999999 50 3.9373934502400014 50 0.17034668218000001 50 3.0681267680999995
e8-nchaltonoffdens10000,2.0-0.70,0.30,0 50 7.5041562959800014 50 3.8719461165 50 0.16936957742 50 3.3542358878999994
e8-nchaltonoffdens10000,2.0-0.80,0.20,0 50 7.607307317160002 50 3.892141488339998 50 0.17475528118 50 3.4306200179200004
e8-nchaltonoffdens10000,2.0-0.90,0.10,0 50 7.820524979819998 50 3.97243812094 50 0.18616608248000002 50 3.5436638593799996
e8-nchaltonoffdens10000,2.0-1.00,0.00,0 50 7.992215161720002 50 4.02564418138 50 0.15672778539999999 50 3.695795655880001
