problem planner-seedless param path-length-num path-length-numinf path-length-numfin path-length-finmean path-length-stderrfinmean num-checks-num num-checks-numinf num-checks-numfin num-checks-finmean num-checks-stderrfinmean python-totaltime-num python-totaltime-numinf python-totaltime-numfin python-totaltime-finmean python-totaltime-stderrfinmean e8-dur-total-num e8-dur-total-numinf e8-dur-total-numfin e8-dur-total-finmean e8-dur-total-stderrfinmean e8-dur-roadmapgen-num e8-dur-roadmapgen-numinf e8-dur-roadmapgen-numfin e8-dur-roadmapgen-finmean e8-dur-roadmapgen-stderrfinmean e8-dur-search-num e8-dur-search-numinf e8-dur-search-numfin e8-dur-search-finmean e8-dur-search-stderrfinmean e8-dur-eval-num e8-dur-eval-numinf e8-dur-eval-numfin e8-dur-eval-finmean e8-dur-eval-stderrfinmean utility0.00cc-num utility0.00cc-numinf utility0.00cc-numfin utility0.00cc-finmean utility0.00cc-stderrfinmean utility0.00time-num utility0.00time-numinf utility0.00time-numfin utility0.00time-finmean utility0.00time-stderrfinmean utility0.10cc-num utility0.10cc-numinf utility0.10cc-numfin utility0.10cc-finmean utility0.10cc-stderrfinmean utility0.10time-num utility0.10time-numinf utility0.10time-numfin utility0.10time-finmean utility0.10time-stderrfinmean utility0.20cc-num utility0.20cc-numinf utility0.20cc-numfin utility0.20cc-finmean utility0.20cc-stderrfinmean utility0.20time-num utility0.20time-numinf utility0.20time-numfin utility0.20time-finmean utility0.20time-stderrfinmean utility0.30cc-num utility0.30cc-numinf utility0.30cc-numfin utility0.30cc-finmean utility0.30cc-stderrfinmean utility0.30time-num utility0.30time-numinf utility0.30time-numfin utility0.30time-finmean utility0.30time-stderrfinmean utility0.40cc-num utility0.40cc-numinf utility0.40cc-numfin utility0.40cc-finmean utility0.40cc-stderrfinmean utility0.40time-num utility0.40time-numinf utility0.40time-numfin utility0.40time-finmean utility0.40time-stderrfinmean utility0.50cc-num utility0.50cc-numinf utility0.50cc-numfin utility0.50cc-finmean utility0.50cc-stderrfinmean utility0.50time-num utility0.50time-numinf utility0.50time-numfin utility0.50time-finmean utility0.50time-stderrfinmean utility0.60cc-num utility0.60cc-numinf utility0.60cc-numfin utility0.60cc-finmean utility0.60cc-stderrfinmean utility0.60time-num utility0.60time-numinf utility0.60time-numfin utility0.60time-finmean utility0.60time-stderrfinmean utility0.70cc-num utility0.70cc-numinf utility0.70cc-numfin utility0.70cc-finmean utility0.70cc-stderrfinmean utility0.70time-num utility0.70time-numinf utility0.70time-numfin utility0.70time-finmean utility0.70time-stderrfinmean utility0.80cc-num utility0.80cc-numinf utility0.80cc-numfin utility0.80cc-finmean utility0.80cc-stderrfinmean utility0.80time-num utility0.80time-numinf utility0.80time-numfin utility0.80time-finmean utility0.80time-stderrfinmean utility0.90cc-num utility0.90cc-numinf utility0.90cc-numfin utility0.90cc-finmean utility0.90cc-stderrfinmean utility0.90time-num utility0.90time-numinf utility0.90time-numfin utility0.90time-finmean utility0.90time-stderrfinmean utility1.00cc-num utility1.00cc-numinf utility1.00cc-numfin utility1.00cc-finmean utility1.00cc-stderrfinmean utility1.00time-num utility1.00time-numinf utility1.00time-numfin utility1.00time-finmean utility1.00time-stderrfinmean
herbbookshelf1 bitstar-default-sc00.00 0.0 50 1 49 9.451475671260408 0.4566191802523035 50 0 50 105808.48 15738.170666463322 50 0 50 127.76888708592207 19.149836028244586 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 1 49 9.451475671260408 0.4566191802523035 50 1 49 9.451475671260408 0.4566191802523035 50 1 49 203.72612402250175 27.360594942962585 50 1 49 20.3186213436509 1.6753698318843147 50 1 49 398.0007723737431 54.788048493573946 50 1 49 31.185767016041396 3.340385393341503 50 1 49 592.2754207249842 82.21674286530569 50 1 49 42.052912688431874 5.026174746579931 50 1 49 786.5500690762254 109.64574686037584 50 1 49 52.92005836082235 6.717115310526821 50 1 49 980.8247174274665 137.0748746098412 50 1 49 63.787204033212845 8.410100541094454 50 1 49 1175.099365778708 164.5040642099216 50 1 49 74.65434970560334 10.104102712876983 50 1 49 1369.3740141299495 191.93328914340148 50 1 49 85.5214953779938 11.79868381041149 50 1 49 1563.6486624811914 219.36253615595206 50 1 49 96.38864105038435 13.493625724334132 50 1 49 1757.9233108324327 246.79179788575317 50 1 49 107.25578672277481 15.188807662993325 50 1 49 1952.1979591836737 274.22106991647763 50 1 49 118.12293239516538 16.884157330558285
herbbookshelf1 bitstar-default-sc00.10 0.1 50 1 49 9.451475671260408 0.4566191802523035 50 0 50 105808.48 15738.170666463322 50 0 50 127.86688708592196 19.14882868715189 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 1 49 9.451475671260408 0.4566191802523035 50 1 49 9.451475671260408 0.4566191802523035 50 1 49 203.72612402250175 27.360594942962585 50 1 49 20.3286213436509 1.6753698318843147 50 1 49 398.0007723737431 54.788048493573946 50 1 49 31.20576701604139 3.340385393341503 50 1 49 592.2754207249842 82.21674286530569 50 1 49 42.08291268843187 5.026174746579932 50 1 49 786.5500690762254 109.64574686037584 50 1 49 52.96005836082235 6.717115310526822 50 1 49 980.8247174274665 137.0748746098412 50 1 49 63.837204033212856 8.410100541094454 50 1 49 1175.099365778708 164.5040642099216 50 1 49 74.71434970560337 10.104102712876985 50 1 49 1369.3740141299495 191.93328914340148 50 1 49 85.59149537799384 11.798683810411488 50 1 49 1563.6486624811914 219.36253615595206 50 1 49 96.46864105038433 13.493625724334132 50 1 49 1757.9233108324327 246.79179788575317 50 1 49 107.34578672277482 15.188807662993325 50 1 49 1952.1979591836737 274.22106991647763 50 1 49 118.22293239516526 16.88415733055829
herbbookshelf1 bitstar-default-sc00.16 0.16 50 1 49 9.451475671260408 0.4566191802523035 50 0 50 105808.48 15738.170666463322 50 0 50 127.92568708592202 19.14822435732968 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 1 49 9.451475671260408 0.4566191802523035 50 1 49 9.451475671260408 0.4566191802523035 50 1 49 203.72612402250175 27.360594942962585 50 1 49 20.3346213436509 1.6753698318843149 50 1 49 398.0007723737431 54.788048493573946 50 1 49 31.217767016041385 3.340385393341503 50 1 49 592.2754207249842 82.21674286530569 50 1 49 42.10091268843187 5.026174746579932 50 1 49 786.5500690762254 109.64574686037584 50 1 49 52.98405836082239 6.717115310526823 50 1 49 980.8247174274665 137.0748746098412 50 1 49 63.86720403321287 8.410100541094454 50 1 49 1175.099365778708 164.5040642099216 50 1 49 74.75034970560334 10.104102712876985 50 1 49 1369.3740141299495 191.93328914340148 50 1 49 85.63349537799381 11.79868381041149 50 1 49 1563.6486624811914 219.36253615595206 50 1 49 96.5166410503843 13.493625724334132 50 1 49 1757.9233108324327 246.79179788575317 50 1 49 107.39978672277482 15.188807662993325 50 1 49 1952.1979591836737 274.22106991647763 50 1 49 118.28293239516533 16.88415733055829
herbbookshelf1 bitstar-default-sc00.25 0.25 50 1 49 9.451475671260408 0.4566191802523035 50 0 50 105808.48 15738.170666463322 50 0 50 128.01388708592202 19.147317967844657 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 1 49 9.451475671260408 0.4566191802523035 50 1 49 9.451475671260408 0.4566191802523035 50 1 49 203.72612402250175 27.360594942962585 50 1 49 20.343621343650895 1.6753698318843149 50 1 49 398.0007723737431 54.788048493573946 50 1 49 31.235767016041372 3.340385393341503 50 1 49 592.2754207249842 82.21674286530569 50 1 49 42.12791268843188 5.026174746579932 50 1 49 786.5500690762254 109.64574686037584 50 1 49 53.02005836082236 6.717115310526821 50 1 49 980.8247174274665 137.0748746098412 50 1 49 63.912204033212845 8.410100541094454 50 1 49 1175.099365778708 164.5040642099216 50 1 49 74.80434970560334 10.104102712876985 50 1 49 1369.3740141299495 191.93328914340148 50 1 49 85.69649537799383 11.79868381041149 50 1 49 1563.6486624811914 219.36253615595206 50 1 49 96.58864105038434 13.493625724334132 50 1 49 1757.9233108324327 246.79179788575317 50 1 49 107.48078672277485 15.188807662993325 50 1 49 1952.1979591836737 274.22106991647763 50 1 49 118.37293239516535 16.88415733055829
herbbookshelf1 bitstar-default-sc00.40 0.4 50 1 49 9.451475671260408 0.4566191802523035 50 0 50 105808.48 15738.170666463322 50 0 50 128.160887085922 19.145807599409387 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 1 49 9.451475671260408 0.4566191802523035 50 1 49 9.451475671260408 0.4566191802523035 50 1 49 203.72612402250175 27.360594942962585 50 1 49 20.358621343650896 1.6753698318843149 50 1 49 398.0007723737431 54.788048493573946 50 1 49 31.265767016041387 3.340385393341503 50 1 49 592.2754207249842 82.21674286530569 50 1 49 42.172912688431886 5.026174746579931 50 1 49 786.5500690762254 109.64574686037584 50 1 49 53.08005836082239 6.717115310526822 50 1 49 980.8247174274665 137.0748746098412 50 1 49 63.987204033212855 8.410100541094454 50 1 49 1175.099365778708 164.5040642099216 50 1 49 74.89434970560335 10.104102712876983 50 1 49 1369.3740141299495 191.93328914340148 50 1 49 85.80149537799382 11.798683810411488 50 1 49 1563.6486624811914 219.36253615595206 50 1 49 96.70864105038432 13.493625724334132 50 1 49 1757.9233108324327 246.79179788575317 50 1 49 107.61578672277481 15.188807662993321 50 1 49 1952.1979591836737 274.22106991647763 50 1 49 118.52293239516531 16.88415733055829
herbbookshelf1 bitstar-default-sc00.63 0.63 50 1 49 9.451475671260408 0.4566191802523035 50 0 50 105808.48 15738.170666463322 50 0 50 128.38628708592202 19.14349238280328 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 1 49 9.451475671260408 0.4566191802523035 50 1 49 9.451475671260408 0.4566191802523035 50 1 49 203.72612402250175 27.360594942962585 50 1 49 20.3816213436509 1.6753698318843147 50 1 49 398.0007723737431 54.788048493573946 50 1 49 31.311767016041383 3.340385393341503 50 1 49 592.2754207249842 82.21674286530569 50 1 49 42.241912688431874 5.026174746579932 50 1 49 786.5500690762254 109.64574686037584 50 1 49 53.172058360822355 6.717115310526822 50 1 49 980.8247174274665 137.0748746098412 50 1 49 64.10220403321284 8.410100541094454 50 1 49 1175.099365778708 164.5040642099216 50 1 49 75.03234970560331 10.104102712876983 50 1 49 1369.3740141299495 191.93328914340148 50 1 49 85.96249537799382 11.798683810411488 50 1 49 1563.6486624811914 219.36253615595206 50 1 49 96.89264105038433 13.493625724334132 50 1 49 1757.9233108324327 246.79179788575317 50 1 49 107.82278672277481 15.188807662993325 50 1 49 1952.1979591836737 274.22106991647763 50 1 49 118.75293239516533 16.88415733055829
herbbookshelf1 bitstar-default-sc01.00 1.0 50 1 49 9.451475671260408 0.4566191802523035 50 0 50 105808.48 15738.170666463322 50 0 50 128.74888708592204 19.139769636049017 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 1 49 9.451475671260408 0.4566191802523035 50 1 49 9.451475671260408 0.4566191802523035 50 1 49 203.72612402250175 27.360594942962585 50 1 49 20.4186213436509 1.6753698318843149 50 1 49 398.0007723737431 54.788048493573946 50 1 49 31.38576701604139 3.340385393341503 50 1 49 592.2754207249842 82.21674286530569 50 1 49 42.35291268843187 5.026174746579932 50 1 49 786.5500690762254 109.64574686037584 50 1 49 53.32005836082235 6.717115310526822 50 1 49 980.8247174274665 137.0748746098412 50 1 49 64.28720403321284 8.410100541094454 50 1 49 1175.099365778708 164.5040642099216 50 1 49 75.25434970560336 10.104102712876985 50 1 49 1369.3740141299495 191.93328914340148 50 1 49 86.22149537799383 11.798683810411488 50 1 49 1563.6486624811914 219.36253615595206 50 1 49 97.1886410503843 13.493625724334132 50 1 49 1757.9233108324327 246.79179788575317 50 1 49 108.15578672277479 15.188807662993325 50 1 49 1952.1979591836737 274.22106991647763 50 1 49 119.12293239516535 16.88415733055829
herbbookshelf1 bitstar-default-sc01.60 1.6 50 1 49 9.451475671260408 0.4566191802523035 50 0 50 105808.48 15738.170666463322 50 0 50 129.33688708592194 19.13373729328502 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 1 49 9.451475671260408 0.4566191802523035 50 1 49 9.451475671260408 0.4566191802523035 50 1 49 203.72612402250175 27.360594942962585 50 1 49 20.4786213436509 1.6753698318843149 50 1 49 398.0007723737431 54.788048493573946 50 1 49 31.505767016041382 3.3403853933415033 50 1 49 592.2754207249842 82.21674286530569 50 1 49 42.532912688431885 5.026174746579932 50 1 49 786.5500690762254 109.64574686037584 50 1 49 53.56005836082238 6.717115310526823 50 1 49 980.8247174274665 137.0748746098412 50 1 49 64.58720403321286 8.410100541094454 50 1 49 1175.099365778708 164.5040642099216 50 1 49 75.61434970560333 10.104102712876983 50 1 49 1369.3740141299495 191.93328914340148 50 1 49 86.64149537799385 11.79868381041149 50 1 49 1563.6486624811914 219.36253615595206 50 1 49 97.66864105038432 13.493625724334132 50 1 49 1757.9233108324327 246.79179788575317 50 1 49 108.6957867227748 15.188807662993325 50 1 49 1952.1979591836737 274.22106991647763 50 1 49 119.72293239516526 16.88415733055829
herbbookshelf1 bitstar-default-sc02.50 2.5 50 1 49 9.451475671260408 0.4566191802523035 50 0 50 105808.48 15738.170666463322 50 0 50 130.21888708592203 19.124699329390218 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 1 49 9.451475671260408 0.4566191802523035 50 1 49 9.451475671260408 0.4566191802523035 50 1 49 203.72612402250175 27.360594942962585 50 1 49 20.5686213436509 1.6753698318843147 50 1 49 398.0007723737431 54.788048493573946 50 1 49 31.685767016041396 3.340385393341503 50 1 49 592.2754207249842 82.21674286530569 50 1 49 42.802912688431874 5.026174746579931 50 1 49 786.5500690762254 109.64574686037584 50 1 49 53.92005836082235 6.717115310526821 50 1 49 980.8247174274665 137.0748746098412 50 1 49 65.03720403321284 8.410100541094454 50 1 49 1175.099365778708 164.5040642099216 50 1 49 76.15434970560334 10.104102712876983 50 1 49 1369.3740141299495 191.93328914340148 50 1 49 87.2714953779938 11.79868381041149 50 1 49 1563.6486624811914 219.36253615595206 50 1 49 98.38864105038435 13.493625724334132 50 1 49 1757.9233108324327 246.79179788575317 50 1 49 109.50578672277481 15.188807662993325 50 1 49 1952.1979591836737 274.22106991647763 50 1 49 120.62293239516535 16.88415733055829
herbbookshelf1 bitstar-default-sc04.00 4.0 50 1 49 9.441410681412243 0.45832023802956534 50 0 50 105880.2 15733.03937062229 50 0 50 131.68888708592203 19.109664234573387 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 1 49 9.441410681412243 0.45832023802956534 50 1 49 9.441410681412243 0.45832023802956534 50 1 49 203.8634328785772 27.350422767428885 50 1 49 20.70956285278755 1.6764411455628454 50 1 49 398.2854550757421 54.76738599762175 50 1 49 31.97771502416284 3.341154471352617 50 1 49 592.7074772729069 82.18560024606984 50 1 49 43.24586719553817 5.026791451940096 50 1 49 787.1294994700718 109.60412666473829 50 1 49 54.51401936691347 6.717619534783985 50 1 49 981.5515216672362 137.02277785613637 50 1 49 65.78217153828876 8.41050848283739 50 1 49 1175.9735438644016 164.44149140719648 50 1 49 77.05032370966408 10.104422520787763 50 1 49 1370.3955660615666 191.86024058249524 50 1 49 88.31847588103936 11.798920155263406 50 1 49 1564.8175882587323 219.27901201861928 50 1 49 99.5866280524147 13.493781530576006 50 1 49 1759.2396104558966 246.6977982931535 50 1 49 110.85478022379004 15.188884882456064 50 1 49 1953.6616326530616 274.11659495341763 50 1 49 122.12293239516535 16.88415733055829
