lambda-u utility-finmean utility-stderrfinmean
0.0 6.3052698121426 0.1868235436754412
0.1 7.218945792373321 0.1859149411516379
0.2 8.132621772604036 0.2053106389833632
0.3 9.046297752834752 0.2401402004672878
0.4 9.959973733065475 0.28479630886925794
0.5 10.873649713296189 0.3353763907537482
0.6 11.787325693526906 0.38957986815137174
0.7 12.701001673757627 0.44608787041012654
0.8 13.614677653988347 0.5041260426218984
0.9 14.528353634219066 0.5632215459626545
1.0 15.442029614449778 0.623073604871753
