lambda-u utility-finmean-conloop
0.0 5.016064238996796
0.1 4.69056486172515
0.2 4.366387794692778
0.3 4.043525493835597
0.4 3.7219362322862444
0.5 3.4015492999593664
0.6 3.082273002352031
0.7 2.764003547994256
0.8 2.446633157549437
0.9 2.1300563986612513
1.0 1.8141744544583314
1.0 1.4344666931563483
0.9 1.7675017938840398
0.8 2.099842079926467
0.7 2.431388734412261
0.6 2.7620363249850954
0.5 3.0916770723083755
0.4 3.420207184912106
0.3 3.747534968293366
0.2 4.073589712366798
0.1 4.398329690265037
0.0 4.721747357924006
