lambda-u utility-finmean-conloop
0.0 5.354813226619444
0.1 5.746618406697172
0.2 5.921998569986043
0.3 6.122484549606626
0.4 6.090875771653369
0.5 6.06821279730892
0.6 5.957883848223134
0.7 5.794362208005458
0.8 5.275746659290042
0.9 4.4008615054003615
1.0 3.5419500524790952
1.0 2.3944835488991845
0.9 3.2648651238400905
0.8 4.119272997812579
0.7 4.6695989929593384
0.6 4.964561416603838
0.5 5.305120443380222
0.4 5.369837396897944
0.3 5.425608546806861
0.2 5.434122230289612
0.1 5.286963293440655
0.0 4.973364813380557
