lambda-u utility-finmean-conloop
0.0 5.385222574719415
0.1 5.203525353899575
0.2 5.028222017645989
0.3 4.856388140695229
0.4 4.686550306328323
0.5 4.517938118841862
0.6 4.350123125671221
0.7 4.182852176162668
0.8 4.015967533552325
0.9 3.849366363769766
1.0 3.6829790071150335
1.0 2.4954830213887655
0.9 2.7595741902698547
0.8 3.0234515460231153
0.7 3.287045428948591
0.6 3.5502530049758594
0.5 3.8129165373410405
0.4 4.074782875390397
0.3 4.335423566559308
0.2 4.59406821514437
0.1 4.849243404426604
0.0 5.098024709142584
