lambda-u utility-finmean utility-stderrfinmean
0.0 7.584355940906397 0.31809282888596796
0.1 9.41791392286648 0.6499394382408652
0.2 11.251471904826557 1.049479895090754
0.3 13.08502988678664 1.4622391658840297
0.4 14.918587868746721 1.8795284668015597
0.5 16.752145850706796 2.2988822692813766
0.6 18.585703832666876 2.7193456326369847
0.7 20.419261814626957 3.1404729265978486
0.8 22.25281979658704 3.5620286757510757
0.9 24.08637777854712 3.983876870873211
1.0 25.919935760507197 4.405933511630739
