lambda-u utility-finmean-conloop
0.0 8.1987538469547
0.1 12.93808095459105
0.2 17.97096906409627
0.3 23.038991767946065
0.4 28.117208073796824
0.5 33.19972305204477
0.6 38.28444664890755
0.7 43.37045345771734
0.8 48.45727131174719
0.9 53.544634243544465
1.0 58.63238106005643
1.0 32.978496444244016
0.9 30.42036386513695
0.8 27.861847401315302
0.7 25.302785859726164
0.6 22.742913272917022
0.5 20.18175747416082
0.4 17.618393056789813
0.3 15.050729967021615
0.2 12.47287327525245
0.1 9.859881989138701
0.0 6.953329701156095
