lambda-u utility-finmean utility-stderrfinmean
0.0 5.3555212999999995 0.11650168583306213
0.1 5.516790850068913 0.11725895746339701
0.2 5.678060400137827 0.12445824992255883
0.3 5.839329950206741 0.13708837079451924
0.4 6.000599500275655 0.15381729228318644
0.5 6.161869050344568 0.17346316602810227
0.6 6.323138600413483 0.19514700381143654
0.7 6.4844081504823965 0.21826224774246877
0.8 6.64567770055131 0.24239974638504666
0.9 6.806947250620227 0.26728269279996636
1.0 6.96821680068914 0.29272104683160993
