lambda-u utility-finmean-conloop
0.0 4.488417656130923
0.1 4.644037961788988
0.2 4.80262988518795
0.3 4.963541422810853
0.4 5.126224865711789
0.5 5.290253518986383
0.6 5.455307046828228
0.7 5.621148404013974
0.8 5.787602425820471
0.9 5.9545389186908935
1.0 6.121860180091634
1.0 5.491757325933168
0.9 5.367745072297428
0.8 5.243348050131369
0.7 5.118468556901389
0.6 4.992976399050649
0.5 4.8666964118560205
0.4 4.7393915500941315
0.3 4.610741477958585
0.2 4.4803195005450105
0.1 4.347577908907492
0.0 4.211864699529078
