lambda-u utility-finmean-conloop
0.0 11.310015161737939
0.1 23.545118303236745
0.2 36.15544320757626
0.3 48.791670969526294
0.4 61.435054291240235
0.5 74.08141205531435
0.6 86.72928843066549
0.7 99.37804414101427
0.8 112.02735449588789
0.9 124.67703711311682
1.0 137.32698166357736
1.0 73.8641184083186
0.9 67.48430316830272
0.8 61.104225995055316
0.7 54.72377655945252
0.6 48.342772479324964
0.5 41.960889064199776
0.4 35.57748703779747
0.3 29.191110569035047
0.2 22.79757854050873
0.1 16.37814365437188
0.0 9.583487005394302
