lambda-u utility-finmean utility-stderrfinmean
0.0 9.617279020000003 0.5058796294200321
0.1 9.027801595314036 0.46404473759812465
0.2 8.438324170628078 0.4227354312484809
0.3 7.8488467459421205 0.3821222035987037
0.4 7.25936932125616 0.34245279885464897
0.5 6.6698918965702 0.3040968064837239
0.6 6.0804144718842394 0.2676195495358655
0.7 5.490937047198279 0.23390165921584014
0.8 4.90145962251232 0.20431386733168608
0.9 4.3119821978263575 0.18089426163950034
1.0 3.722504773140399 0.16627001748401152
