lambda-u utility-finmean-conloop
0.0 8.993655338874438
0.1 8.403055038537614
0.2 7.786371980446996
0.3 7.1479715094156795
0.4 6.4988536098744785
0.5 5.818377356505815
0.6 5.140993699104188
0.7 4.479113016637604
0.8 3.756771661390716
0.9 2.9894127085952933
1.0 2.061569873958192
1.0 1.631862151949808
0.9 2.4887146025771063
0.8 3.206089431453556
0.7 3.920130628968686
0.6 4.623141962703562
0.5 5.295175375623241
0.4 5.951954306973363
0.3 6.5983535043038
0.2 7.221432286868356
0.1 7.8422250182536635
0.0 8.442142050439964
