lambda-u utility-finmean-conloop
0.0 9.051592913157274
0.1 8.424986424515003
0.2 7.80028257080158
0.3 7.177421645916003
0.4 6.556312948311589
0.5 5.9368425286743935
0.6 5.318881697500743
0.7 4.702295045805374
0.8 4.086947144420115
0.9 3.4727075538895815
1.0 2.8594541528474653
1.0 2.1236672613388152
0.9 2.765922225378828
0.8 3.4071909999304295
0.7 4.047351463627302
0.6 4.686273177014064
0.5 5.323820710922547
0.4 5.959858656367482
0.3 6.594258323845202
0.2 7.2269057640417556
0.1 7.85771027541047
0.0 8.486612151850325
