lambda-u utility-finmean-conloop
0.0 9.021657283410832
0.1 8.403055038537614
0.2 7.786371980446996
0.3 7.17156680366764
0.4 6.5585636785981904
0.5 5.947259131491363
0.6 5.3375304361655544
0.7 4.729244118068317
0.8 4.122263485700313
0.9 3.5164545776877563
1.0 2.91169035838179
1.0 2.1963075931261704
0.9 2.829019163296127
0.8 3.4606860447594965
0.7 4.091181201867414
0.6 4.7203706732461
0.5 5.348117767396219
0.4 5.974289009765307
0.3 6.598761674171793
0.2 7.221432286868356
0.1 7.8422250182536635
0.0 8.461098562856368
