lambda-u utility-finmean utility-stderrfinmean
0.0 7.3937538471402 0.2773978229968177
0.1 6.938055522076605 0.25710614684722194
0.2 6.482357197013013 0.2371827912573613
0.3 6.026658871949418 0.21772888960677012
0.4 5.570960546885824 0.19888225021081557
0.5 5.11526222182223 0.1808328418932638
0.6 4.659563896758636 0.1638443503579758
0.7 4.203865571695042 0.1482818692895946
0.8 3.748167246631449 0.13464078711357128
0.9 3.2924689215678535 0.1235591256357212
1.0 2.83677059650426 0.11577417967717223
