lambda-u utility-finmean-conloop
0.0 7.391088716743126
0.1 16.197300591523238
0.2 25.385918000473154
0.3 34.60697975358951
0.4 43.83716340504771
0.5 53.07116144412362
0.6 62.30711266651738
0.7 71.54419683229956
0.8 80.78199642936016
0.9 90.02027659498278
1.0 99.25889510517315
1.0 48.48715582484765
0.9 44.257850546035954
0.8 40.02820692265647
0.7 35.798082730714995
0.6 31.567243107495138
0.5 27.335270540886793
0.4 23.101344790960617
0.3 18.863604653416722
0.2 14.61674261753101
0.1 10.337436237478828
0.0 5.675724323256879
