lambda-u utility-finmean utility-stderrfinmean
0.0 5.1862259135464 0.13642371743689996
0.1 4.812989905520045 0.1338486347878441
0.2 4.439753897493692 0.1316013223900616
0.3 4.066517889467338 0.12969881934710467
0.4 3.693281881440984 0.12815648282560496
0.5 3.32004587341463 0.12698743680145277
0.6 2.9468098653882766 0.12620205539353574
0.7 2.573573857361923 0.12580752414176144
0.8 2.200337849335568 0.12580752020759098
0.9 1.8271018413092133 0.12620204362792092
1.0 1.4538658332828596 0.12698741731337243
