lambda-u utility-finmean-conloop
0.0 8.015720753624258
0.1 8.295685517290524
0.2 8.629613147839619
0.3 8.997595960350212
0.4 9.38575370386437
0.5 9.786043808043647
0.6 10.193943790501367
0.7 10.606841989147986
0.8 11.023164741553854
0.9 11.441921542245419
1.0 11.862463452100448
1.0 7.420257123236032
0.9 7.39812046364081
0.8 7.37419869488213
0.7 7.347842877837755
0.6 7.3180625070341225
0.5 7.2832839200415895
0.4 7.240895454770627
0.3 7.186374628834537
0.2 7.111678871894877
0.1 7.002927932993725
0.0 6.840214127209741
