lambda-u utility-finmean-conloop
0.0 4.955354801519057
0.1 5.0724099553966635
0.2 5.191974761919889
0.3 5.313456021025383
0.4 5.436384285797102
0.5 5.560406161611411
0.6 5.685261202646897
0.7 5.810758363851003
0.8 5.936756879312293
0.9 6.063152060012777
1.0 6.189865137350145
1.0 5.5618273198494546
0.9 5.477326543030142
0.8 5.392507869573942
0.7 5.307292530878557
0.6 5.221575837925981
0.5 5.13521702480479
0.4 5.048025046462421
0.3 4.959739457077456
0.2 4.870006862026273
0.1 4.778357814392818
0.0 4.684199114113744
