lambda-u utility-finmean-conloop
0.0 3.186163733889499
0.1 3.811260051294339
0.2 3.674114793018199
0.3 3.208612568924547
0.4 2.912586525512728
0.5 2.6165604821009105
0.6 2.3205344386890925
0.7 2.024508395277275
0.8 1.7284823518654566
0.9 1.432456308453639
1.0 1.1364302650418208
1.0 0.994596527484659
0.9 1.3048059446521931
0.8 1.615015361819727
0.7 1.9252247789872616
0.6 2.235434196154795
0.5 2.5456436133223295
0.4 2.8558530304898633
0.3 3.1660624476573984
0.2 3.513636378334777
0.1 3.655691845446347
0.0 3.0535721552577
