lambda-u utility-finmean utility-stderrfinmean
0.0 11.862947459999997 0.683897515299138
0.1 12.63203926537974 0.7598603317549292
0.2 13.40113107075948 0.8816218437183391
0.3 14.170222876139219 1.0331136752904648
0.4 14.93931468151896 1.2031575524540656
0.5 15.708406486898701 1.38493673688966
0.6 16.477498292278437 1.5743915883763284
0.7 17.24659009765817 1.7690577777783103
0.8 18.015681903037922 1.9673889823545232
0.9 18.784773708417653 2.1683797715958875
1.0 19.5538655137974 2.3713539801233257
