lambda-u utility-finmean-conloop
0.0 5.583864604232801
0.1 5.746618406697172
0.2 5.921998569986043
0.3 6.1080231569639984
0.4 6.302081393150701
0.5 6.501856855759648
0.6 6.705626727883899
0.7 6.912202156057635
0.8 7.120781203466001
0.9 7.330821328508161
1.0 7.541950052479096
1.0 6.394483548899184
0.9 6.283073172732292
0.8 6.170574197636619
0.7 6.056614144907158
0.6 5.940650472943067
0.5 5.821881244929488
0.4 5.699117607400609
0.3 5.570636743449484
0.2 5.434122230289612
0.1 5.286963293440655
0.0 5.127177995767198
