lambda-u utility-finmean-conloop
0.0 8.26272953386367
0.1 12.252339864685553
0.2 16.586686234388445
0.3 20.966442182926183
0.4 25.35921137466027
0.5 29.757413407092443
0.6 34.15838753608326
0.7 38.56096431222592
0.8 42.96455029843865
0.9 47.36881260961584
1.0 51.77355015916919
1.0 28.89621550397801
0.9 26.759763343286842
0.8 24.622835944219517
0.7 22.485232220187683
0.6 20.346619286085875
0.5 18.20640370483217
0.4 16.063416027019827
0.3 13.914995508509367
0.2 11.753561746802596
0.1 9.546718406260968
0.0 6.995139026838324
