lambda-u utility-finmean-conloop
0.0 9.1272950699673
0.1 17.650670063895603
0.2 26.56606276718983
0.3 35.52276140441823
0.4 44.491519434719194
0.5 53.46539816952803
0.6 62.441921208918245
0.7 71.41998632422121
0.8 80.39902885830125
0.9 89.3787297403407
1.0 98.35889510517315
1.0 47.58715582484764
0.9 43.59156023267801
0.8 39.59550015771535
0.7 35.59878173479332
0.6 31.601085893094222
0.5 27.601847975482368
0.4 23.599965753289126
0.3 19.592962826588003
0.2 15.573900506814343
0.1 11.513532253106481
0.0 7.061146290032698
