lambda-u utility-finmean-conloop
0.0 10.495260049225474
0.1 9.811685369381433
0.2 9.13206643112417
0.3 8.45705632759283
0.4 7.7873378973386576
0.5 7.123571641875818
0.6 6.4663244810638485
0.7 5.815991342629015
0.8 5.172730777212768
0.9 4.536436808253066
1.0 3.9067578949602875
1.0 2.74284778932159
0.9 3.4053400476006237
0.8 4.061217250212735
0.7 4.710127856368299
0.6 5.351965889505278
0.5 5.986889900265119
0.4 6.615294816374091
0.3 7.237747557691731
0.2 7.854908625732212
0.1 8.467460859046753
0.0 9.076057350774525
