lambda-u utility-finmean utility-stderrfinmean
0.0 8.2781769370542 0.2543689258766031
0.1 8.05756220479376 0.2526481645859303
0.2 7.836947472533317 0.26522026511816865
0.3 7.616332740272876 0.29023375464227746
0.4 7.395718008012433 0.3248270693489777
0.5 7.175103275751988 0.36629601004328055
0.6 6.954488543491546 0.4125724885509194
0.7 6.7338738112311045 0.46221477582208426
0.8 6.513259078970666 0.5142490534858674
0.9 6.2926443467102215 0.5680183345435701
1.0 6.07202961444978 0.6230736048717531
