lambda-u utility-finmean-conloop
0.0 8.194507392200862
0.1 11.19341923928272
0.2 14.332876373485597
0.3 17.496253002756582
0.4 20.66752495587467
0.5 23.8423369195577
0.6 27.019034356010806
0.7 30.19685358008475
0.8 33.375393886505634
0.9 36.55442496329495
1.0 39.73380508093415
1.0 19.884670375291837
0.9 18.616745095866882
0.8 17.34847077559203
0.7 16.079705684948777
0.6 14.81021951195856
0.5 13.539611551347502
0.4 12.267118117966376
0.3 10.991084674020293
0.2 9.707155906227122
0.1 8.39930764336584
0.0 6.950914093383537
