lambda-u utility-finmean utility-stderrfinmean
0.0 4.3596235012980005 0.07186563353461818
0.1 4.503810837027862 0.07590443386238091
0.2 4.64799817275772 0.08104698624685898
0.3 4.79218550848758 0.08709800217296608
0.4 4.936372844217439 0.09388198489826965
0.5 5.0805601799473 0.10125171256551328
0.6 5.224747515677161 0.10908853564675428
0.7 5.36893485140702 0.11729887051779526
0.8 5.513122187136879 0.1258096122839638
0.9 5.657309522866739 0.1345637735961115
1.0 5.801496858596599 0.1435168174427766
