lambda-u utility-finmean utility-stderrfinmean
0.0 6.800731379999999 0.3075945758290947
0.1 6.577479922068915 0.2903948707123875
0.2 6.354228464137826 0.27591870200727314
0.3 6.130977006206742 0.26461343621105693
0.4 5.907725548275656 0.25689803902365327
0.5 5.68447409034457 0.25310101858685685
0.6 5.461222632413486 0.2533985794947183
0.7 5.237971174482397 0.2577765425613979
0.8 5.014719716551312 0.2660335374057302
0.9 4.791468258620227 0.2778239217184772
1.0 4.568216800689141 0.29272104683160993
