lambda-u utility-finmean utility-stderrfinmean
0.0 9.113157689924899 0.47076293455856233
0.1 21.014135160448937 1.6892256898602482
0.2 32.91511263097298 3.3512027844269787
0.3 44.816090101497025 5.035161144765487
0.4 56.717067572021044 6.724607526502845
0.5 68.61804504254508 8.416237639086656
0.6 80.51902251306913 10.108955266989605
0.7 92.41999998359316 11.802292496068398
0.8 104.32097745411724 13.496016105349227
0.9 116.22195492464131 15.189996848231292
1.0 128.12293239516535 16.88415733055829
