lambda-u utility-finmean utility-stderrfinmean
0.0 5.6921455036582 0.20896524248601347
0.1 6.7348567083165225 0.33795961647992173
0.2 7.777567912974839 0.5135265068628827
0.3 8.820279117633158 0.7015303166691047
0.4 9.86299032229148 0.8941602978417434
0.5 10.905701526949802 1.0889642015890775
0.6 11.948412731608123 1.2849536830268085
0.7 12.99112393626644 1.4816583424599967
0.8 14.03383514092476 1.6788268109349374
0.9 15.076546345583086 1.8763128788989742
1.0 16.119257550241397 2.074025824093294
