lambda-u utility-finmean-conloop
0.0 12.958871651986222
0.1 11.968824723426927
0.2 10.979845882789043
0.3 9.992272478565845
0.4 9.006588856794798
0.5 8.02350633464627
0.6 7.04409064568793
0.7 6.069956968246321
0.8 5.103530781371208
0.9 4.148262247776432
1.0 3.208394007409062
1.0 2.5566155388717364
0.9 3.4452103158762895
0.8 4.318404799653433
0.7 5.180441630150237
0.6 6.034770970080546
0.5 6.88381829849413
0.4 7.729198793717524
0.3 8.571978189318397
0.2 9.412867802467119
0.1 10.252351979201151
0.0 11.090768068013784
