lambda-u utility-finmean-conloop
0.0 9.60081296257891
0.1 9.55278053064877
0.2 9.555316110013827
0.3 9.584959523454978
0.4 9.62910788997071
0.5 9.68150619053587
0.6 9.738926843111164
0.7 9.799593179760013
0.8 9.86246366798148
0.9 9.926893264587859
1.0 9.992463452100449
1.0 5.550257123236031
0.9 5.884485093153971
0.8 6.217572472165702
0.7 6.549100742792529
0.6 6.878424861846723
0.5 7.204503296827368
0.4 7.525559379797881
0.3 7.838365528718969
0.2 8.136666724565472
0.1 8.407860086335882
0.0 8.628485436811086
