lambda-u utility-finmean-conloop
0.0 6.678055972724235
0.1 7.232714917923797
0.2 7.807698343734269
0.3 8.395809187044602
0.4 8.992370473793924
0.5 9.59450179173734
0.6 10.200424702981358
0.7 10.809014195717038
0.8 11.419536318884788
0.9 12.031497081006572
1.0 12.644554155746222
1.0 9.54905270727666
0.9 9.18374184247586
0.8 8.817334665057192
0.7 8.449488848684501
0.6 8.07971040187973
0.5 7.707265373583297
0.4 7.331028751986264
0.3 6.949222099195143
0.2 6.558965002965029
0.1 6.155580489235049
0.0 5.731871494894167
