lambda-u utility-finmean-conloop
0.0 4.488417656130923
0.1 4.25491138321565
0.2 4.0235286840345665
0.3 3.793854461772181
0.4 3.5655331800382206
0.5 3.3382773689029337
0.6 3.1118617591516005
0.7 2.886112404710837
0.8 2.660895582404453
0.9 2.4361083017675043
1.0 2.211670802864525
1.0 1.6373198854589948
0.9 1.8980115532896622
0.8 2.1583534393863633
0.7 2.4182657838136263
0.6 2.6776455961065118
0.5 2.9363591530888256
0.4 3.1942325086871857
0.3 3.451040393686873
0.2 3.7064953381581374
0.1 3.960241805710701
0.0 4.211864699529078
