lambda-u utility-finmean utility-stderrfinmean
0.0 5.059680240308401 0.09878252263484084
0.1 4.703109848876432 0.09424526722975483
0.2 4.346539457444464 0.09012349891845989
0.3 3.989969066012497 0.08647664866538282
0.4 3.6333986745805293 0.08336706493861443
0.5 3.2768282831485607 0.08085675799557472
0.6 2.9202578917165933 0.07900287435038926
0.7 2.563687500284624 0.07785232201215668
0.8 2.207117108852657 0.07743645765876916
0.9 1.850546717420687 0.07776706855594372
1.0 1.4939763259887195 0.0788347637392542
