lambda-u utility-finmean utility-stderrfinmean
0.0 4.4799148892427985 0.041105310107910256
0.1 4.2747066759227765 0.03633043759091522
0.2 4.069498462602757 0.03192468028823554
0.3 3.864290249282734 0.02806243159356426
0.4 3.659082035962712 0.024996905045618033
0.5 3.45387382264269 0.02304822761633885
0.6 3.248665609322668 0.02250836889088671
0.7 3.0434573960026468 0.0234747286135678
0.8 2.8382491826826235 0.0257784684632705
0.9 2.633040969362602 0.029103716749270304
1.0 2.427832756042581 0.0331444348331727
