lambda-u utility-finmean utility-stderrfinmean
0.0 9.08080614 0.5894558377393121
0.1 10.175112077379744 0.6813497152848302
0.2 11.269418014759482 0.8199433559477133
0.3 12.363723952139221 0.9857318103709505
0.4 13.458029889518961 1.1671836700202325
0.5 14.552335826898705 1.3580348521731394
0.6 15.646641764278446 1.5548279719770464
0.7 16.740947701658175 1.7555659508369108
0.8 17.835253639037923 1.9590365018559173
0.9 18.929559576417663 2.1644691372343816
1.0 20.023865513797407 2.3713539801233265
